comments,N,lang,comment_in_english
Kaikki sujui hyvin. Miellyttävä vastaanotto ja kiva studio-asunto pienellä pihalla. Julkisilla pääsee nopesti moneen paikkaan ja ravintoloitakin löytyi läheltä. :),1,finnish,All is going well. Pleasant reception and nice studio-apartment with a small yard. The public will get up in many places and restaurants too close by. :)
"Asunnon sijainti oli hyvä lähellä metroasemaa. Emme tavanneet Maraa, mutta hänen kanssaan oli helppo viestiä. Kaikki toimi hyvin ja olimme tyytyväisiä.",1,finnish,"The apartment location was good near the metro station. We met Mara, but she was easy to communicate. Everything worked well and we were satisfied."
Loistava sijainti ja kaikki toimi niinkuin sovimme.,1,finnish,Great location and everything worked as agreed.
"房东Hassan 是一位非常通情达理的人,当我们提出提前入住时,非常痛快地答应｡他本人也非常守时,联系也非常方便｡公寓位置非常好,紧挨着香榭丽舍大街,但非常安静｡但公寓本身没有电梯,对于有几个大箱子的人来说是个挑战｡",1,finnish,"Landlord Hassan is a very reasonable person,when we made early check in,very happy to agree as well. He himself is also very punctual,also a very convenient location. The apartment location is very good,next to the Champs Elysees,but very quiet area. But the apartment itself has no Elevator,for there are several large boxes is a challenge as well."
"Sijainti oli todella hyvä ja alue rauhallinen. Asunto oli pieni, mutta tarpeeksi iso kahdelle henkilölle. Chloé ja Alexandre olivat mukavia ja tekivät olomme kotoisaksi. ",1,finnish,"The location was really good and the area quiet. The apartment was small, but big enough for two persons. Chloé and Alexandre were very nice and made us feel so at home. "
"Asunnolla oli loistava sijainti Seinen ja Notre Damen liepeillä. Tosin neljänteen kerrokseen kapuaminen kysyi asennetta kantamusten kanssa. Helteillä asunnossa oli melko tukalaa olla, mutta kyseessä lienee yleinen ongelma. Rankkasateen sattuessa vettä valui katosta läpi, mikä oli hiukan epämukavaa. Puutteistaan huolimatta viihtyisää asuntoa voi suositella.",1,finnish,"The apartment had an excellent location on the Seine and Notre Dame around. Although on the fourth floor, climb into asked the attitude of the pack. The heat in the apartment was pretty ticklish to be, but it's probably a common problem. Heavy rain in the event of water poured through the ceiling, which was a little uncomfortable. Despite its shortcomings, the comfortable apartment can be recommended."
" Gillian 是非常棒的房东,我们之间的沟通很棒,房子很舒适,很安静｡一开始房子不太好找,Gilian一直很热情的帮忙,地理位置也很好,离蓬皮杜艺术中心很近｡下次来巴黎还会来这里｡",1,finnish," Gillian is a great landlord,we communicate great,the house is very comfortable,very quiet area. The start house is not very good looking,Gilian has been very enthusiastic to help,location is also very good,away from the Pompidou Center very close to the apartment. Next time in Paris will also be here as well."
"非常棒的地方,房子的结构和环境很好,ELisa 是巴黎人 可以感受本地巴黎人的生活｡窗外的风景很美,床很大很舒服,楼下就有超市还有麦当劳 买东西很方便 ｡安全性也没问题｡推荐入住｡",1,finnish,"Very nice place,the house structure and environment very well,ELisa is the Paris people can experience the local Parisian life as well. Outside the window the scenery is beautiful,the bed very comfortable,downstairs there is a supermarket and McDonald's to buy things very convenient area. Security is also no problem as well. Recommended check-in area."
"Martinen asunto on tilava, hyvin varusteltu ja hieno. Parvekkeella voi hörppiä kahvia kadun elämää ihmetellen ja tuoretta patonkia saa heti alakerrasta! Metroasema on vieressä ja kaikki muutkin tarpeelliset palvelut. Iso suositus!",1,finnish,"Martine apartment is spacious, well equipped and nice. On the balcony you can sip coffee in the street life I wonder and fresh baguette right away downstairs! The metro station is next door and all other necessary services. A big recommendation!"
"Erinomaista, kiitos Anne-Cécile!",1,finnish,"Excellent, thank you Anne-Cécile!"
Täydellinen paikka majoittua Pariisissa varsinkin sijainnin puolesta. Sopii erittäin hyvin myös pariskunnille.,1,finnish,"The perfect place for a stay in Paris, especially the location. Very suitable also for couples."
"Kommunikointi Annien kanssa sujui todella hyvin, saimme hyvät ohjeet saapua perille. Asunto löytyi helposti. Annie on todella miellyttävä ihminen, asioiminen helppoa ja tunsimme olomme kotoisaksi hänen asunnossaan. 
Asunto oli siisti, saimme käyttää hyvin varusteltua keittiötä, wc:tä ja kylpyhuonetta.
Asumisesta ja Annien tapaamisesta  jäi hyvä mieli. Tulisin uudelleen!",1,finnish,"Communication with Annie is going really well, we got good instructions to arrive. Apartment easy to find. Annie is really pleasant people, the shopping experience easy and we feel at home in his apartment. 
The apartment was neat, we got to use the well equipped kitchen, toilets and bathrooms.
Housing and Annie's meeting missed a good mind. I'd come again!"
"Huoneisto oli kuvauksen mukainen ja hiljainen asunto sisäpihalla. Sijainti on hyvä, lähellä metroasemaa, bussipysäkkiä ja 3a-raitiovaunua, jolla hyvä yhteys mm. Citeen.

Tulomme ja lähtömme sujuivat joustavasti.
Viihdyimme hyvin.",1,finnish,"The apartment was as described and quiet apartment courtyard. Location is good, near the metro station, bus stop and 3 of the tram, with a good connection mm. Citea. 

Our arrival and departure ran smoothly. 
We had a great well."
Siisti ja hyvällä paikalla oleva studioasunto. Yllättävän hiljainen katu. Ruokakauppa suoraan alapuolella ja metroasemat lähellä. Kaikin puolin hyvä kokemus.,1,finnish,Neat and a well-positioned studio apartment. Surprisingly quiet street. Grocery store directly below and metro stations nearby. All round good experience.
"Pieni, tyylikäs huoneisto mukavalla paikalla, puiston vieressä, hyvien kulkuyhteyksien päässä keskustassa. Huoneistosta löytyi kaikki tarvittava, isäntä oli todella miellyttävä ja ystävällinen. Antoi runsaasti hyviä vinkkejä lähiympäristöön ja muualle Pariisiin.",1,finnish,"Small, elegant apartment in a nice location, next to the park, with easy access to the town centre. The apartment has everything you need, the host was really pleasant and friendly. Give plenty of good tips on the surrounding environment and the rest of Paris."
"Turvallinen alue, loistosijainti, vieressä ihana puisto. Majoittaja tosi mukava ja joustava! Studio on todella pieni, mutta sisältää kaiken tarvittavan.",1,finnish,"Safe area, great location next to a wonderful park. Host very nice and flexible! The Studio is really small, but contains everything needed."
Mahtavalla paikalla ja hyvien kulkuyhteyksien päässä.,1,finnish,Awesome location and good accessibility.
"Asunnon sijainti on mahtava, tunnelmallinen ja kaunis kaupunginosa ja metroasema 20m etuovelta. Näkymät asunnolta ovat huikeat molempaan suuntaan. Parvekkeella voi syödä aamiaisen, jonka tarvikkeet saa ostettua ihanista leipomoista ja muista myymälöistä aivan läheltä. Asunto on siisti ja kaikki tarvittava löytyy. Yhteydenpito Lucien kanssa sujui mutkattomasti. Lämmin suosittelu!",1,finnish,"The apartment location is awesome, atmospheric and beautiful neighborhoods and metro station 20m from the front door. Views from the apartment are staggering in both direction. On the balcony you can eat breakfast, which supplies can buy a wonderful bakery and other shops very close. The apartment is clean and everything you need to find. Contact Lucien with went smoothly. A warm testimonial!"
"Paikka oli muuten rauhallinen, mutta joinakin aamuina roskistentyhjennysäänet kuuluivat erittäin kovina. Sijainti oli hyvä. Konditoria ja pari pikkukauppaa ruokaostoksien tekemistä varten olivat lähellä. Majoittaja oli avulias ja kommunikaatio tekstiviestein sujui hyvin. ",1,finnish,"The place was otherwise quiet, but some mornings trash can emptying sound very hard. The location was good. A pastry shop and a couple of small shops to buy groceries for the conclusion was near. Host was helpful and the communication via text messages is going well. "
Asunto oli täydellisellä sijainnilla aivan metroaseman tuntumassa. Asuinalue oli rauhallinen tarjoten silti paljon ruokakauppoja ja ravintoloita. Isäntänä Nicolas oli loistava. Suosittelisin ehdottomasti!,1,finnish,The apartment was in a perfect location right on the metro station. The residential area was calm offers still a lot of food shops and restaurants. The host Nicolas was great. I would recommend definitely!
"Antonian asunto sijaitsee mukavasti Odeonin metroaseman ja St Michelin RER-aseman välittömässä läheisyydessä. Alueella on runsaasti kauppoja ja monenlaisia ravintoloita. Asunto sijaitsee rauhallisessa talossa, ja sen pohjaratkaisu on hyvä lapsiperheen tai kahden pariskunnan tarpeita ajatellen. 

Saavuimme asunnolle myöhään, noin klo 23 paikkeilla. Olimme sopineet Antonian kanssa, että hänen avustajansa Jerome on paikalla ja luovuttaa meille avaimet, 30€ korvausta vastaan, koska normaali checkin-aika on 14-19. Hieman yllättäen Jerome sanoi, että checkin-korvaus kuuluisi olla 50€. Sanoin että tällaisesta ei ole Antonian kanssa sovittu, ja maksoin sovitut 30€, mihin Jerome tyytyi. 

Huoneiston satelliitti-television käyttäminen saattaa olla ensimmäisellä kerralla vaikeaa, kannattaa siis pyytää isäntää näyttämään, miten se laitetaan päälle. Leivänpaahtimen voisi päivittää, ja vessapaperia olisi voinut olla hieman enemmän. 

Vaikka siis hieman kritiikin aihettakin löytyy, antaa  asunnon erinomainen sijainti paljon anteeksi. Voisin harkita majoittuvani asunnossa uudelleenkin. ",1,finnish,"Antonia apartment conveniently situated close to the Odeon metro station and St Michel RER station in the immediate vicinity. The area has plenty of shops and variety of restaurants. The apartment is located in a quiet house, and its base solution is a good child of the family or two couple's needs in mind. 

We arrived to the apartment late, around at 23 o'clock. We had agreed Antonia with that of his assistant Jerome's place and give us keys, 30€ fee, because the normal checkin time is 14 to 19. Somewhat surprisingly, Jerome said, that checkin-compensation should be 50€. I said that this is not Antonia agreed with, and paid the agreed 30€, where Jerome was content. 

Apartment with satellite tv may be the first time difficult, so ask the host to show how it is put on. The toaster can be updated, and the toilet paper could have been a little more. 

Thus, even if a bit of criticism too find, give the apartment an excellent location, really sorry. I might consider staying inside the apartment again. "
"Majoituimme Williamin huoneessa 4 yötä. Sijaitsee rauhallisen kadun varrella. Erinomaiset sängyt (paremmat kuin kotona), ja huone todella siisti. Sijainti tosi hyvä. Välillä alakerran galleriasta tupakansavua. Suosittelen, ja varmaan palaan toiste!",1,finnish,"We stayed at William's room for 4 nights. Located on a quiet street. Excellent beds (better than home), and the room really cool. Location really good. Between the downstairs gallery from tobacco smoke. I recommend, and probably return another time!"
