comments,N,lang,en-en,comments
"거실의 창문과 침실의 창문에 바로 완벽한 에펠탑의 모습이 보입니다. 전망에는 부족함이 없기에, 전망을 가장 우선순위에 두신 분에게 강력 추천드리고 싶습니다. 그러나 개인적으로 느낀 단점이 몇가지 있습니다. 우선 집이 가장 꼭대기, 6층에 위치하는데 엘리베이터가 없습니다. 아무런 짐을 지고 올라가지 않아도 꽤 힘들더라구요. 보통 웬만한 높은 층수의 숙소에도 큰 내색없이 참는 편이고 크게 불평하지
않는데, 다시 한번 이용할 의사에 대해선 아마도 높은 층수때문에 고민할 것 같습니다. 또 다른 단점은 생각보다 집이 깨끗하진 않았습니다. 이는 매우 주관적이라는 생각이 들지만, 욕실이 그리 깨끗하진 않았고, 부엌의 식기도 깨끗하지 않아 처음 사용할 때에 모두 세척 후에 사용했네요. 그 외의 것들은 만족스러웠습니다. 무엇보다 호스트의 배려가 깊습니다. 저희의 체크인 전날과 체크아웃 전후로 예약이 빈 상태라 체크인 체크아웃 모두 저희가 원하는 시간에 맞춰 주었습니다. 또 함께 여행한 친구가 장식품 하나를 깼는데 있을수 있는 일이라며, 오히려 걱정말고 파리에서의 여행을 즐기라고 호의를 베풀어 주었습니다. 
여러 장단점이 있지만, 본인이 가장 우선시하는 부분을 참고하여 좋은 여행에 보탬이 되었으면 합니다. ;)",1,danish,ko-en,"Of the living room window and bedroom window on the perfect of the Eiffel Tower. Outlook is, Outlook is the most priority you strongly recommend. However I personally feel there are. We House the most top, 6 on the ground floor location or Elevator. No load up without pretty tough. Usually the tolerable higher floors of the hostel in big white without note that and significantly not to complain
No, once again you use your doctor about perhaps the higher floors because of worry. Another disadvantage is think the house is clean. This is a very subjective thought, but the bathroom and clean not and, of the kitchen utensils also not clean like when you use both in the wash after use. Other things was satisfying. What's more a host of caring is deep. Our check-in day before and check out before and after booking an empty state, check-in check-out all we want on time. Or travel together friends ornaments one to beat but there are some, rather worrying really in Paris to enjoy the journey and favorable. 
Several advantages and disadvantages, but the first part to refer to a good travel boon. ;)"
인테리어가 매우 예뻤고 에펠뷰가 훌륭했습니다.,1,danish,ko-en,The interior is very pretty and Eiffel view was great.
"Rigtig dejlig beliggenhed, vi nød at spise morgenmad med udsigt over byens tage!",1,danish,da-en,"Really nice location, we enjoyed to have breakfast with a view over the roofs of the city!"
"Lejligheden lever fuldt op til beskrivelsen, der er alt hvad man har brug for.
Vi havde nogle gode Påskedage i Paris, vi gik til Eiffeltårnet og de andre severdigheder. Enma havde lavet et fint kort med oplysninger om området nær lejligheden ;-)",1,danish,da-en,"The apartment lives up to the description, there is everything you need.
We had some good easter day in Paris, we went to the Eiffel tower and the other severdigheder. Enma had made a fine map with information about the area near the apartment ;-)"
Awesome spot for a wandering traveller,1,danish,en-en,Awesome spot for a wandering traveller
"Veldig praktisk og fin leilighet, meget sentralt i et attraktivt nabolag.",1,danish,no-en,"Very convenient and nice apartment, very centrally located in an attractive neighborhood."
"Trevlig lägenhet! Bra läge, stilren",1,danish,sv-en,"Nice apartment! Good location, clean"
"En hyggelig lejlighed der svarer til det, man kan se på billederne. Det er ægte fransk romantik og kultur.  Beliggenheden kan ikke være meget bedre, tæt på metro, caféer, shopping og hyggelige spisesteder. Vi kan varmt anbefale et ophold her.",1,danish,da-en,"A cozy apartment that matches what you can see on the pictures. It is true French romance and culture. The location can not be much better, close to metro, cafes, shopping and cosy restaurants. We can highly recommend a stay here."
Good place for budget travellers!,1,english,en-en,Good place for budget travellers!
"Rigtig fin og lille lejlighed på en perfekt lokation. Rigtig godt valg og pris, hvis man rejser 1 eller 2 personer og gerne vil bruge hele dagen på at udforske Paris.",1,danish,da-en,"Very fine and little apartment in a perfect location. Really good choice and price, if you travel 1 or 2 persons and would like to spend the whole day exploring Paris."
"couldn't ask for better, defo recommended ",1,danish,en-en,"couldn't ask for better, defo recommended "
Fin lejlighed i roligt kvarter beliggende på tredje sal. Venlig vært.,1,danish,da-en,Nice apartment in quiet neighborhood located on the third floor. Friendly host.
"fin lejlighed, der var forberedt lidt morgenmad og snacks til os da vi ankom, uheldigvis kom vi til at smække os ude af lejligheden, værten var flink til at komme og hjælpe med at finde en låsesmed der kunne låse op for os. ",1,danish,da-en,"nice apartment, there was prepared a little breakfast and snacks for us when we arrived, unfortunately we came to slap us out of the apartment, the host was nice to come and help to find a locksmith that could unlock up to us. "
"Virkelig fin lille lejlighed i hjertet af Latinerkvarteret i Paris. Andrea havde lavet en passende beskrivelse af lejligheden og dens faciliteter. Ligeledes var Andrea venlig og hjælpsom i forhold til at gøre vores ophold i Paris til netop det, vi ønskede. Hun var fleksibel i forhold til vores ankomst og overdragelse af nøgler og havde lavet en liste med hendes egne favoritsteder i Paris. Vi nød at besøge mange af stederne.
Beliggenheden kunne ikke være mere perfekt.",1,danish,da-en,"Really nice little apartment in the heart of the Latin quarter in Paris. Andrea had made an appropriate description of the apartment and its facilities. Similarly, Andrea friendly and helpful in making our stay in Paris for exactly what we wanted. She was flexible for our arrival and handover of keys and had made a list of her own favourite places in Paris. We enjoyed visiting many of the sites.
The location could not be more perfect."
"Fint lille studio ned god beliggenhed i charmerende kvarter. Kan anbefales for enlig gæst eller ungt par
.",1,danish,da-en,"Nice little studio down good location in a charming neighborhood. Can be recommended for a single guest or a young couple
."
"En hyggelig liten leilighet midt i Marais. Fantastisk utsikt fra tak vinduene. Stille og fredelig.Ryddig og rent. Litt komplisert bad for høye personer, da skrå veggen der er veldig lav.",1,danish,no-en,"A pleasant little apartment right in the Marais. Fantastic views from the roof windows. Quiet and peaceful.Neat and clean. A little complicated bathroom for tall people, then oblique wall which is very low."
Veldig praktisk leilighet med god beliggenhet i forhold til både shopping og sentrale turistattraksjoner. Maud er hyggelig og imøtekommende!,1,danish,no-en,Very convenient apartment with good location in relation to both shopping and major tourist attractions. The crew is pleasant and attentive!
"Perfekt base i Paris, hvis du bare søger et sted at overnatte.
Rart kvarter og tæt på Metro",1,danish,da-en,"Perfect base in Paris if you're just looking for a place to stay.
Nice neighbourhood and close to Metro"
Super beliggenhed og den venligste vært,1,danish,da-en,Super location and the friendliest host
"Det er et vidunderligt sted. Lejligheden har den smukkeste udsigt over Paris som man kan ønske sig. Tæt ved metro, spisesteder og supermarked. Man følte sig velkommen fra minuttet man trådte ind i lejligheden. Smukkeste blinkende Eiffeltårn klokken 22. Vi var solgt på stedet. Det er en trafikeret gade den ligger ud til men det generede nu ikke selvom vi måtte have altandøren åben på grund af varmen. Vi kørte lidt efter parkering af bil men vi fandt et parkeringshus tæt på og der holdt vi godt og billigt.",1,danish,da-en,"It is a wonderful place. The apartment has the most beautiful views of Paris as you could wish for. Close to metro, restaurants and supermarket. You felt welcome from the minute we stepped into the apartment. Most beautiful flashing eiffel tower at 22. We were sold on the spot. It is a busy street it is situated next to the but it bothered now if we had to have the balcony door open because of the heat. We drove a bit after parking the car but we found a parking garage close to and that we had good and cheap."
"7 mn walking from La Villette, """"""""La Cité des Enfants"""""""", ideal for kids...",1,danish,fr-en,"7 mn walking from La Villette, """""""" The City of Children"""""""", ideal for kids..."
"Vi blev rigtig fint modtaget af Sonia ( en bekendt af Ambre), som mødte os ved metrostationen. Hun instruerede os i alt, hvad der er brug for vide. Området er typisk parisisk, multikulturelt og ikke turister. Lejligheden er nem at komme til. Den var pæn og ren og fungerer fint til 4 personer. Vi var 5, hvilket den ikke er udstyret til. Fx manglede, der et håndklæde og en stol. Lejere skal være opmærksomme på, at der ikke wi-fi.",1,danish,da-en,"We were very well received by Sonia ( an acquaintance of Ambre), who met us at the metro station. She instructed us in everything, what you need to know. The area is typically parisian, multicultural and not tourists. The apartment is easy to get to. It was neat and clean and works fine for 4 persons. We were 5, which it is not equipped for. The Fx was missing, a towel and a chair. Tenants should be aware that there is not wi-fi."
