comments,N,lang,en-en,comments
"Een hele mooie en fijne plek om te verblijven! 
Vooraf hadden we  op een prettige manier contact via airbnb-mail. Vu kwam ons -heel aardig!- ophalen bij metrostation St.Paul en gaf ons al lopende naar het appartement allerlei tips over ons verblijf in Parijs. We konden al ruim voor 15:00u onze koffers kwijt in het appartement, waardoor we optimaal gebruik konden maken van onze 1ste dag in Parijs, fijn! 
Het is een mooi appartement, schoon, stijlvol ingericht met oog voor detail en heel compleet: paraplu's, badslippers, föhn, shampoo e.d., er is van alles aanwezig. 
Het 2-persoons bed is te bereiken middels een klein trapje. Op zich goed te doen, wel wat lastiger als je er 's nachts vaker uit moet. De 2-persoons slaapbank is dan een goed alternatief. 
Door de complete keuken (mini-vaatwasser, heerlijk!) is ook een langdurig verblijf mogelijk.
Gedurende ons verblijf hadden we een aantal keren contact met Vu,  met name via sms/app. Hij informeerde naar ons verblijf, adviseerde een goed restaurant.....kortom, hij was zeer betrokken en behulpzaam! Leuk ook dat hij op die manier onze zoon van 12 hielp met het communiceren in het Frans. 
Onder het appartement is een zeer bekende Parijse Falafel-tent gevestigd. Hierdoor is er veel drukte op straat, maar hiervan heb je in het appartement zelf weinig last. 
Le Marais is een erg leuke, gezellige wijk met veel winkeltjes en restaurantjes. Een ideale plek als uitvalsbasis voor een prettig verblijf in Parijs!",1,dutch,nl-en,"A beautiful and fine place to stay! 
In advance we had a pleasant contact via airbnb-mail. Vu came to us -very nice!- pick-up at metro station St.And Paul gave us all running to the apartment all sorts of tips about our stay in Paris. We were already more than 15:00h our suitcases in the apartment, so we best use they could make of our 1st day in Paris, fine! 
It is a beautiful apartment, clean, tastefully decorated with an eye for detail and very complete: umbrellas, slippers, hair dryer, shampoo e.d., there is everything present. 
The 2-bed is accessible through a small staircase. Well, a bit more difficult if you are there at night more often. The 2-seater sofa bed is a good alternative. 
By the complete kitchen (mini-dishwasher, lovely!) it is also a long-term stay possible.
During our stay we had several times contact with Vu, particularly via sms and/or app. He inquired about our stay, and recommended a good restaurant.....in short, he was very involved and helpful! Nice also that he in that way our son of 12 helped to communicate in French. 
Below the apartment is a very well-known Parisian Falafel tent set. Because of this, there is a lot of hustle and bustle on the street, but the apartment itself had little trouble. 
Le Marais is a very nice, lively district with lots of shops and restaurants. An ideal place as a base for a nice stay in Paris!"
"Het appartement van Louise is mooi en ligt in een rustige straat, terwijl het erg centraal ligt. Je loopt zo naar de metro of de Notre Dame. Er is geen lift, maar de 83 treden omhoog hebben ons niet gestoord. Het appartement is klein, maar knus en van alle gemakken voorzien. De twee badkamers en toiletten zijn ideaal voor een groter gezelschap. De bovenste verdieping is erg laag, maar het woongedeelte is prima qua hoogte. De communicatie met Louise verliep erg prettig en soepel, zowel voor- als tijdens ons verblijf konden we met vragen bij haar terecht en ze reageerde altijd snel. 
Top locatie om Parijs te ontdekken.",1,dutch,nl-en,"The apartment of Louise is beautiful and located in a quiet street, very centrally located. You can walk to the metro and Notre Dame. There is no elevator, but the 83 steps up to have us not be disturbed. The apartment is small, but cozy and equipped with all modern conveniences. The two bathrooms are ideal for a larger party. The upper floor is very low, but the living area is fine in terms of height. The communication with Louise was very enjoyable and smooth, as well as during our stay we could ask her and she responded always quickly. 
Top location to discover Paris."
"Wij hebben hier 2 nachten geslapen. Het was een prima plek in een prima wijk. Gelukkig had ik wel alle recensies goed doorgelezen, waardoor ik enigszins wist wat ons te wachten stond. Anders hadden wij ons wat verloren gevoeld. De kamer was prima, maar erg klein. Stanley hebben wij niet gezien. Ik heb hem bij aankomst gebeld en toen kregen we te horen via sms waar we moesten zijn en hoe we naar binnen konden. Als je alleen een plek zoekt om te slapen, dan is het oké.",1,dutch,nl-en,"We have here 2 nights sleep. It was a great place in a great neighborhood. Fortunately, I had all the reviews good read, so I somewhat knew what to expect. Otherwise, we had what lost felt. The room was clean, but very small. Stanley, we have not seen. I have him on arrival call, and then we had to hear it through text message where we were and how we could. Only if you're looking for a place to sleep, then that's ok."
Alle vragen die we vooraf hadden heeft de verhuurster keurig snel beantwoord. Ook bij aankomst gevraagd of alles oke en naar wens is. en een flesje wijn en bonbons als welkom. Prima dus.,1,dutch,nl-en,"All questions that we had previously has the verhuurster neatly answered quickly. Also, upon arrival, asked if everything is okay and to your liking. and a bottle of wine and chocolates as a welcome. Excellent."
De ontvangst door Nicolas en Laurance  hartelijk. Uitleg voldoende. De fles wijn als welkomstgeschenk zeer lekker. Nicolas heeft ons zeer geholpen om zijn prive parkeerplaats af te staan gedurende ons bezoek. Het restaurant  l'Aubergade om de hoek  waar Nicolas een reservering voor ons maakte is ons bijzonder goed bevallen ( nog bedankt voor de glas witte wijn welke wij bij binnenkomst kregen),1,dutch,nl-en,"The receipt by Nicolas and Laurance warm. Explanations are sufficient. The bottle of wine as a welcome gift, very nice. Nicolas has us helped a great deal to his private car park to during our visit. The restaurant l'Aubergade to the corner where Nicolas a reservation for us, made a good breakfast ( thanks for the glass of white wine which we at entry received)"
"Maud heette ons welkom op de afgesproken tijd en vertelde over Parijs en de goede locaties om te eten en te shoppen. We voldoen ons erg welkom.

Het appartement was goed onderhouden, schoon en op een uitmuntende locatie. Op slechts een paar honderd meter van het Louvre tussen de restaurantjes en winkels aan de Rue Rivoli.

Kortom, een echte aanrader!",1,dutch,nl-en,"Maud welcomed us at the agreed time and talked about Paris and the good locations to eat and shop. We meet us very welcome.

The apartment was well maintained, clean and in an excellent location. Just a few hundred metres from the Louvre museum, between the restaurants and shops on the Rue Rivoli.

In short, a real must!"
"deze studio is prima
",1,dutch,en-en,"deze studio is prima
"
"Leuk appartement, ligt super centraal. Bakker om de hoek en veel restaurants in de buurt. Echt een aanrader.",1,dutch,nl-en,Nice apartment is located super central. Bakery around the corner and many restaurants in the area. Is really a must.
"Toplocatie, wij waren met 6 personen. 2 volwassen en 4 van 17 tot 22 jaar. Gezellige ruime woning, met heerlijk balkon. In de buurt leuke restaurants en je bent overal heel makkelijk. Zeker het geld waard. Frederique geeft vooraf veel nuttige tips. Had zelfs een restaurant voor ons gereserveerd.",1,dutch,nl-en,"Prime location, we were with 6 persons. 2 adult and 4 from 17 to 22 years. Cosy spacious house, with a lovely balcony. Near nice restaurants and you are very, very easy. Definitely worth the money. Frederique gives advance a lot of useful tips. Even Had a restaurant reserved for us."
"De buurt is fantastisch (hippe buurt, alles dichtbij,...). Ontvangst royaal: kregen een flesje champagne als welkomscadeau. De foto's op de site zijn heel accuraat.   Heel prettig verblijf gehad in het zonnige Parijs. ",1,dutch,nl-en,"The neighborhood is fantastic (hip neighborhood, close to everything,...). Receive generously: got a bottle of champagne as welkomscadeau. The photos on the site are very accurate. Very pleasant stay in the sunny Paris. "
"Het appartement is prima, erg mooi, ruim en schoon,  precies als op de foto´s. Wel op de 5e verdieping zonder lift maar het is een makkelijke trap. Ook de locatie is perfect.  zeer centraal .  We hebben Philippe niet ontmoet maar alles was duidelijk.",1,dutch,nl-en,"The apartment is great, very nice, spacious and clean, exactly as on the pictures. However, on the 5th floor without elevator but easy stairs. Also the location is perfect. very central . We have Philippe not meet but everything was clear."
"Leuk appartement op een centrale plek! Wij waren met de auto en hadden een parkeerplek voor een aantal dagen geregeld bij Centre Pompidou (5min lopen nr het appartement!). Meerdere supermarkten in de buurt, leuke eettentjes en prima voorzieningen in het appartement. Wel is het een vrij laag appartement: mijn man v bijna 2m lang moest gebukt onder de douche staan, wat weet grappig was. Onze dochter v 11jaar heeft heerlijk geslapen op het sofabed. Helaas had het matras op de slaapkamer een flinke kuil; was niet zo comfortabel. Maar dat is echt het enige minpunt!!",1,dutch,nl-en,"Nice apartment in a central location! We were with the car and had a parking space for a number of days arranged at the Centre Pompidou (5min walk nr the apartment!). Several supermarkets nearby, nice restaurants and excellent facilities in the apartment. It is, however, a fairly low apartment: my husband v is almost 2m long and had bent under the shower, know what funny was. Our daughter v 11years has a good night's sleep on the sofabed. Unfortunately, the mattress on the bedroom a large pit; it was not so comfortable. But that is really the only flaw!!"
"Helemaal tevreden! De communicatie met Sylvain verloopt heel prettig en snel, het appartement is netjes en een prima slaapplek voor een paar dagen Parijs! Een aanrader.",1,dutch,nl-en,"Completely satisfied! Communication with Sylvain is very nice and fast, the apartment is very clean and a nice place to sleep for a few days in Paris! A must."
Leuke loft in het hart van de uitgaanswijk van quartier latin. Rustig gelegen aan een binnenplaats. Goede voorzieningen. Tengevolge van hoge tempersturen buiten was het flink warm in de loft. De slaapkamer/mezzamine is slechts 1.40 mtr hoog en dat is wel even wennen.,1,dutch,nl-en,Nice loft in the heart of the entertainment district of quartier latin. Quietly situated on a courtyard. Good facilities. As a result of high tempersturen outside it was quite warm in the loft. The bedroom/mezzamine is only 1.40 m high and it takes some time to get used to.
