comments,N,lang,en-en,comments
"亲爱的房东 (Website hidden by Airbnb) 您好!这几天在巴黎的生活非常快乐,一方面是巴黎的美景,悠久的历史,各样的博物馆等｡再一方面,就是您的住所,也给了我们很多方便,位于城市中心,十分热闹,出门有超市,有面包店,有饭店等,而且离很多著名的景点也不远｡屋内的布局很合理,设施很齐全,您给我们的指导我们都已仔细阅读,现在我们已能很熟练的使用各种工具,可惜我们即将离开,但非常感谢您的帮助 (Website hidden by Airbnb) 屋里的床十分舒适,能让我们忘记一天的劳累,做个好梦,我们天天在您的厨房里烹饪美味的食物,虽然您的厨房略显小,但我们也能解决这些问题｡我们还留意到并建议您能把退房指南翻译成多种语言,以便各国游客方便阅读 (Website hidden by Airbnb) 您在屋内放置了许多画,我们看出您非常热爱艺术,您还存放了许多书籍,我们也看出您热爱读书,热爱学习,而我们也跟您一样,看来我们很有缘分哪 (Website hidden by Airbnb) 接下来我们即将离开巴黎前往英国,非常感谢您,我们的这一段旅途很难忘,希望下一次来我们还能再相逢,也祝您和您的下一批客人生活愉快 (Website hidden by Airbnb) 谢谢 (Website hidden by Airbnb) 您的客人:Henr (Website hidden by Airbnb) 2018年2月14日",1,basque,zh-en,"Dear landlord (Website hidden by Airbnb) Hello! These days in Paris, life is very happy,on the one hand is the Paris Beauty,rich history,various museums. In another aspect,is your residence,and also gave us a lot of convenience,located in the city center,very lively,go out there are supermarkets,a bakery,a hotel, etc., and away from many famous attractions are also not far from the House. The house layout is reasonable,facilities very complete,you give us the guidance we all have read,We have now can be very skilled to use a variety of tools,unfortunately we were about to leave,but thank you very much for the help (Website hidden by Airbnb) the House of the bed is very comfortable,can let us forget a stressful day,do a good dream,We every day in your kitchen cooking delicious food,while your kitchen is slightly small,but we can also solve the problem areas. We also take note and suggest that you can check out the guide translated into several languages,so that tourists easy to read (Website hidden by Airbnb) your house is placed within the many paintings,we see that your very passionate about art,you also store many books,we have also seen your love of reading,love of learning,and we also like you,it seems we very fate which (Website hidden by Airbnb) next we are about to leave Paris to travel to the UK,thank you very much,we of this section of the trip very memorable,I hope next time we can meet,also I wish you and your next batch of guests life enjoyable (Website hidden by Airbnb) thank you (Website hidden by Airbnb) your guests:Henr (Website hidden by Airbnb) 2018 2 May 14,"
뷰는 사진에서 보이는 그대로입니다. 도착했을 때 막 청소가 끝나고 마무리하는 시점이었던 것 같은데(남자 분이 청소하시는 것 같았음) 생각보다 깨끗했어요. 집이 여러 공간으로 분리되어 있어요. 형광등은 욕실과 주방에 있고 거실이나 방에는 주로 조명이 있어요(침대옆 조명 한개가 켜지지 않았습니다). 그래서 조금 어두워요. 버스 정류장이 가까운곳이 있고 지하철역은 좀 걸어야해요. 대중교통을 이용하려면 좀 걸어야합니다. 가까운 곳에 스벅과 까르푸가 있구요. 3박 머물렀는데 휴지가 2개밖에 없어서 부족했어요. 화이트에펠도 볼수 있고 해서 좋았어요.,1,basque,ko-en,"The view in the picture as is. Arrived when membrane cleaning is over and the finishing point is(man minutes cleaning seemed) to think than clean. House multiple space-separated. Fluorescent lights in the bathroom and in the kitchen and the living room or in the room, mainly the lights(bed lights one is not turned on). So it's a little dark. Bus stop close to the hotel and the subway station is a little walk. Public transportation to walk. Close on Starbuck and Carrefour. 3 Night stay mobile but 2 on the lack. White in Paris can see, and that was great."
"위치가 위험하다고 하는 17구에 있는데 그렇게 위험하다고 느끼지 않았고 주변에 역이나 버스가 많이사 교통이 편리했습니다 
방은 이층(우리나라개념으로는 삼층)인데 엘레베이터가 없어서 조금 불편했습니다 그리고 그 층에 문이 세개가 있는데 그중 하나를 투숙객만 사용하고, 그 문을 열고 들어가면 방으로 들어가는 문이 나오고 짧은 복도 끝에 변기만 있는 작은 공간이 있습니다 방안에는 침대와 냉장고 드라이기 수건 샤워실 세면대 책상과 의자 옷장 옷걸이 커피포트(너무 더러워서 사용하지 못했습니다)가 다 구비되어있습니다 전자레인지와 세탁기는 없습니다 근처에 세탁방이 있다고 알려주가군요 ( 6키로에 3.8 유로..)
호스트는 친절합니다! 가격은 엄청 저렴한 편은 아니지만 가격대비 나쁘지 않다는 생각입니다!",1,basque,ko-en,"The location is dangerous and that 17 in there are so dangerous and didn't feel around in the station or the bus is much convenient for transportation. 
The room is upstairs(our concept with three levels)Elevator I..... and the floor on the door three is that one of the guests use only, and open the door and enters the room with a door and a short hallway at the end change, but there is a small space. in a room with a bed and fridge hair dryer towel shower vanity Desk and chair, wardrobe and hangers, coffee(too dirty from use not found.) is fully equipped. with a microwave and washing machine. near the Laundry room to let you know that I ( 6 keys in 3.8 Euro..)
The host is friendly. The price is unbelievably cheap, but good thought!"
"외각 지역에서 조용히 파리를 온전히 느낄수 있었습니다. 시내까지 접근도 용이하고, 루브르까지 바로 가는 버스가 바로 앞에있어서 좋았습니다. 경치도 정말 좋았어요 :)",1,basque,ko-en,"The outside area quietly in Paris to fully feel. Downtown access is easy, and the Louvre right up until the bus is right in front. The scenery really was great :)"
beau et bien situé,1,basque,fr-en,beautiful and well located
"안전한 16구 부촌에 위치해서 밤 늦게 안전하게 다니긴 했었지만 관광할 때의 숙소로는 좀 위치가 안좋은듯해요. Trocadero역과는 가깝지만 (에펠탑) 그 외 관광지는 전부 멀어요 특히 몽쥬약국쪽 동네랑 마레지구도 멀어요. 

거리는 그렇다 치더라도 전력이 너무 약해서
밤에 숙소에 들어오면 각자 방에 들어가서 불을 켜면 두꺼비집이 다 내려가서 전기가 모두 셧다운 돼요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 한 방에 몰려서 자고 부엌에서 요리할때 (Website hidden by Airbnb) 끄고 해야했고, 특히 세탁기 절대 사용못함 ㅋㅋㅋ 세탁하는순간 셧다운돼요. 집 자체가 추워서 방마다 라디에이터 켜놨어야했는데 (사실 켜도 추움) 다 켜면 셧다운됨 암튼.. 집동네가 좋고, 집 크고 이쁜거 이 두가지 장점빼면 선택할 이유가 없는집...",1,basque,ko-en,"Safe 16 to bend village for late at night safely. there was but a tourist when you stay in a little location is bad. Trocadero station and close but (the Eiffel Tower) and other attractions are all far especially Mont-pharmacy-side neighborhood restaurant Mare not far away. 

The distance even so the power is too weak to
In the night stay, entering each room in turn on the lights when Toad turns back to electricity are all shut down I ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ so in a room swarmed in and cooking in the kitchen when you (Website hidden by Airbnb) and off you have had, especially the washing machine never use the wrong ㅋㅋㅋ Laundry to the moment of shutdown. The house itself was cold in the room the radiator on my I should have (in fact on cold) then turn on the shutdown. anyway.. the house neighborhood is great, house big and bad or these two advantages of owl you choose, there is no reason that..."
"깔끔하고 좋습니다.

주방이 있어서 간단하게 아침식사 하기에 좋습니다.
5분거리에 까르푸가 있어서 간단하게 장보시면 됩니다.

숙소 위치도 좋습니다.
에펠탑까지는 도보로 갈 수 있고,
1구/7구에 위치한 관광지도 매트로로 30분 이내에 갈 수 있습니다.)",1,basque,ko-en,"Neat and good.

Kitchens from a simple Breakfast.
5 minutes from Carrefour in the simple place.

The hostel location is also good.
The Eiffel Tower can go for a walk,
1/7 located in the tourist maps of every site within 30 minutes you can go.)"
좋아요 깔끔하고 위치도 괜찮구 등등 전반적으로 다 만족합니다 :),1,basque,ko-en,Good clean and location is also okay school overall the satisfaction.:)
15구지역이라 밤늦게 귀가할때도 안전하고 지하철역 3개 (Hidden by Airbnb) 과 주요관광지까지 가는 버스도있어서 교통편이 좋아요.  침대를 천장으로 올릴수있어서 집을 넓게 쓸수있어 좋구요.  호스트의 phone이 망가져서 체크인할때 연락이 안되서 기다리긴했지만 그것빼고는 다 좋았어요:)  1층이라 캐리어끌고 올라가지않아서 편했구 다만 방음은 조금 약한 편입니다.특히  혼자 여행하는 여성분들에게 적극 추천합니다.,1,basque,ko-en,"15 Old Station late at night your time safe and the Metro Station 3 (Hidden by Airbnb) and the main tourist buses and also the transportation is good. Bed to the ceiling, raise the water in the house widely use got. The host's phone is broken from when the check is in the wait did, but it's that good:) 1 layer carrier led the climb is not in then the room is a bit weak.Especially traveling alone women."
Terribile,1,basque,it-en,Terrible
"숙소 근처는 조용하고 문이 여러개라 안전하게 느껴져서 좋았습니다.
그리고 지하철역이 도보로 2분 이내로 있어서 관광지로 이동할 때나 야경 본 후 집에 들어올 때 편리했습니다. 
특히 좋았던 점은 세탁기와 빨래건조대가 있어서 빨래 문제는 쉽게 해결했습니다. 추천합니다 :)",1,basque,ko-en,"Near the hostel is quiet and the door is multiple safely felt good.
And the subway station on foot 2 minutes from the tourist attractions when you are moving or at night after the house when they come in handy. 
Especially like the washer and clothes drying rack in the Laundry problem is easily solved. Recommended.:)"
"훌륭한 호스트, 역에서 가깝고 주변 볼거리까지! 완벽한 장소! (단 엘레베이터 없이 나무계단을 사층 올라가야하니 참고해야!)",1,basque,ko-en,"Great host, staff and the surrounding attractions! The perfect place! (Only the Elevator without the wooden stairs to the floor you have to!)"
"대중교통도 편하고 응대도 잘해주셨습니다. 
도보 1~2분 가면 지하철, 버스가 있고 음식점도 있습니다. 걸어서 15~20분만 가면 한인 식당이 모여있는 곳이 있었고 한인 마트도 있었습니다. (Close time pm. 9)
숙소는 정말 작았습니다. 총 3층으로 이루어져있었고 층층마다 잘 수 있는 공간이 있었습니다. 휴지는 개선해야 할 것같습니다. 몇개 주지않으셔서 직접 사서 들어왔었고 에어컨, 선풍기도 없어서 땀에 쩔은 상태로 잠을 청해야 했습니다. 
슬리퍼를 주셨지만, 신고 왔다갔다 하기에는 미끄러운 부분이 있었고 욕실은 성인 남성이 들어가기에는 작았습니다. 
대응은 정말 친절하고 빨랐습니다.

",1,basque,ko-en,"Public transportation is also easy and responsive too. 
Walk 1~2 minutes to subway, bus and food. Within 15~20 minutes, but if you go to one restaurant where there was a Korean Mart. (Close time pm. 9)
The hostel is really small. Total 3 floors and there was a floor layer well can space. Your improvement should be like. A few weeks not in direct in had air conditioning, fan, without the sweat in the rain is a state of sleep. 
Slippers given, but God came and went in the slippery part was the bathroom are adult men going in were small. 
Response is really friendly and fast.

"
