comments,N,lang,comment_in_english
"테라스는 정말 좋았지만 머무는 기간이 짧았기 때문에 즐기지는 못했어요. 건물은 새건물 같았고, 엘레베이터가 있어서 좋았어요. 내부 계단을 타고 올라가야 방이 나오길래 캐리어때문에 계단 걱정을 하긴했는데, 집주인이 체크인할때랑 체크아웃할때 다 친절하게 들어줘서 직접 들 일은 없었어요. 
무슨일이 있을때마다 메세지를 보내면 거의 바로 답을줘서 너무 좋았어요 ㅎㅎ
체크아웃하고 기차역 가는길에 친절하게 택시도 잡아줬어요 (뮤쑨 뛕숴읜쥐 요꿈은 삐쏴두라꾸효)
다 좋은데 굳이 단점이라고 하면 화장실문이 미닫이거울문이라 방음이 잘 안되는것, 방문을 잠글 수 가 없다는것, 방이 전체적으로 조금 춥다는것 빼고는 다 좋았어요. 집앞에 버스정류장이랑 지하철역도 있어서 좋았고, 밤에도 무섭지않은 동네인거같았어요. 늦게 와도 무섭지않았어요. 가격대비 진짜 좋은곳 같아요. 아 그리고 후기들에 많이 등장하는 옆에 빵집도 가봤는데 뽱쮭아쬬뛰 쬼 뾴뛔가뚜뉘 쬬쓈하뛔횽 :)",1,basque,
"Très bon accueil, bien situé (Metro juste en bas)",1,basque,
房子位置真的很好 没有电梯 但是不是高层 上半层楼梯就到了 全程自助入住 门需要一点技巧才能打开 (往外拉的时候转动钥匙再推门而入) 总体很不错 里面一间主卧外面一个沙发床 空间其实不小 反正我们三个女生行李超多都妥妥的 里面很干净 色调也让人觉得很舒服 暖气供应十足 总体来说非常不错,1,basque,
위치는 매우 좋습니다. 숙소는 북부역에서 3분~5분이면 도착합니다. 프랑스 집에서 며칠 묵어 볼 수 있는 좋은 기회이긴하나 화장실(변기)이 밖(같은 층 방 맞은 편)에 있어 화장실 자주 가시는 분이면 조금 불편하실 수 있습니다. 샤워는 방 안에서 가능합니다. 이불 커버를 직접 씌워야하는 번거로움이 있지만 그리 힘들지는 않습니다. 최대 두명까지 부대끼면서 지낼 수 있을 것 같긴한데 여행기간이 길면 두명도 불편할 수 있을 것 같은 방 크기입니다.,1,basque,
위치가 아주 좋았습니다:),1,basque,
"이 집에서 총 5박을 하였고 관리자로부터 친절하게 설명들었습니다. 
지하철역에서 매우 가까우며(10m)  치한에 대한 보안도 매우 높습니다. 
엘리베이터 있으며 
집이 하나가 아니고 두개로 나누어져 있으며 거실(3개)및 주방(3개)  화장실(3개) 및 욕실은 여유로운 편입니다. 
 주변에 약국 및 식료품점, 제과점이 있어서 필요한 음식을 해드실수 있으며 지하철로 편하게 파리 시내 및 시외로 이동할 수 있습니다. 
6일 동안 편하게 잘 지내다 왔습니다. 
감사했습니다. 
",1,basque,
"房子挺好的,干净,漂亮,锅碗瓢盆一应俱全,甚至连杯子都分酒杯水杯,就跟自己家一样｡
位置也特别棒,距离老佛爷,巴黎歌剧院,圣心大教堂都是步行可达的距离｡
就是网络不知道咋回事,第一天只有我连上了,我老公连不上,第二天我俩谁也连不上｡不过我俩都是办的当地手机卡,流量用不完,也不受影响｡

这是我第一次用airbnb,对于国外居民楼的门禁的使用并不熟悉,着实研究了一阵子才打开门｡

我原本以为airbnb跟booking的差别在于会跟当地人有比较多的交流 结果除了进门拿钥匙,寄存行李见过管家,其他时间就没有在跟任何人见面过｡(ps 我们提前半天到达,寄存行李时另加10欧,并且之前说三点入住,管家见面才告知四点才能住进来｡)而房东会在airbnb上关心我们的动向,到头来也没见过真人｡整体感觉貌似跟住旅馆也一样嘛…
不过房子确实是好房子",1,basque,
"优点:地理位置非常好,离地铁站很近,就在蓬皮杜旁边,离巴黎圣母院,莎士比亚书店都很近,走路十几分钟就到了｡对面就有一家网红川味面馆店,很好吃,附近也很热闹｡

缺点:我们搜索的是两个卧室的房子,这个房子实际上是一个卧室,一个厅里的沙发床,并不是我们想要的两个独立的卧室,但现场也没办法换地方了,只好凑合住下了｡希望Airbnb能够加上审核,房东也描述得更加清楚｡",1,basque,
很方便的青旅  地铁出来就是   加了 (Hidden by Airbnb)  房东姐姐随时都会提供帮助  浴室水很稳定  住在这家旅社体验到很愉快的旅行,1,basque,
"장소가 정말 최고였어요 
머무르는동안 편안하고 즐거운 시간이었어요 :)",1,basque,
"非常非常棒的房源
交通方便公車站就在大門外,地鐵走幾分鐘就到

老房子很有感覺,雖然沒有空調,但窗戶打開後對流超好不悶熱!七月入住的我們開窗開電扇睡覺反而差點感冒~
房東很熱心,回覆很快,還準備了橙汁跟水跟我們,對於飛機臨時被取消在機場滯留一天的我們來說很貼心:)
唯一的缺點真的只有沒有電梯,但我還是會願意再一次扛行李住這裡!",1,basque,
"숙소 아늑하고 너무 좋았습니다~!! 드라이기,  여분의 수건, 화장지, 그리고 부엌에 각종 양념과 냉장고에 잼이 있어서 잘 활용했습니다:) 간단한 식사 숙소에서 드시기 편리하실거에요~ 그리고 무엇보다 위치가 좋았어요
루브르박물관 근처에 위치해 있고 주변에 장을 볼 수 있는 슈퍼나 과일가게가 가까이 있습니다!!",1,basque,
"숙소 위치가 정확히 조르주 퐁피두 센터 바로 옆이에요. 마레지구(예를 들면 메르시 매장까지) 걸어서 15분/뛸르히 정원까지 걸어서 20분 정도 걸리는 아주 좋은 위치에 있구요, 숙소 자체가 번화가 옆이라 위험하지도 않아 좋았고 숙소 근처에 슈퍼도 몇 개씩 있으니 참고하세요^^ ",1,basque,
위치가 정말 좋았어요! 퐁피두센터랑 주요 쇼핑센터 도보로 걸어다니기 좋았습니다 :),1,basque,
"다시 파리에 온다면 또 오고 싶어요 :) 
집이 너무 이쁘고 중심지에 있어 도보로 구경하기에 좋은 위치에 있어서 좋았어요",1,basque,
"這地方還不錯~主人算是熱情也很客氣!地點我覺得很棒,在巴黎有時候待很晚不敢坐地鐵就會坐公車
所以它們家附近有很多公車站!到哪裡都算快
若要說一些缺點 就是他們的門很難開,要扳很大力才可以開鎖,還有就是,我們一進門的時候廁所衛生紙只有一捲,房東也沒有要補充的意思(可能他自己也忘了) 但事小,不影響整體品質喔!",1,basque,
"照片跟實體房子不符,且空間狹小到不方便移動(我們只有4人,然而房主說能至多6人)｡廁所與淋浴間的門把無法上鎖｡廚房一些設備(例如:杯子)並不是非常乾淨｡然而,公寓位置可以算是非常方便｡",1,basque,
"1. 위치 : 지하철역과 도보 2~3분 정도 거리입니다. 마레지구와 도보 15분 거리입니다. 메인은 아니지만, 지하철과 도보로 파리를 여행할 수 있는 위치입니다.

2. 편의시설 : 도보 3분이내 편의점이 2곳이 있고, 숙소주변으로 중국식당이 많이 있습니다. 대형마트는 도보 10~15분정도 거리에 있습니다. 

3. 집에 대해서 : 집에는 생활 할 수 있는 모든 물건이 다 있습니다. 세탁기(건조가능), 냉장고, 냉동실, 기타 조리기구등이 다양하게 있습니다.

4. 집주인 니콜라스는 모든 질문에 대답을 잘해주는 친절한 호스트입니다. 
다시파리를 간다면 다시 방문하고 싶은 숙소입니다.

덕분에 즐거운 파리 여행을 보냈습니다. 감사합니다^^",1,basque,
"호스트분과 아들분이 같이 사는 층에 묵었는데, 호스트분이 너무 잘 챙겨주셨어요 !! 방음이 잘 안되기는 했는데 문제없었습니다 ~~ 방도 따뜻하구요 !! 너무 좋았습니다 :) 엘레베이터가 없긴한데 호스트분이 도와주시기도 하고 오래 묵으실경우에는 추천드려요 ㅎㅎ 짐이 가볍거나요 !!",1,basque,
"房东很好,很热情,位置也非常好,步行去opera和lazare车站都很方便",1,basque,
"숙소는 Oberkampf, Filles du Calvaire역 근처에 있습니다(마레지구 근처/루브르박물관 지하철로 25분 거리)
도착한 날 호스트가 문자로 친절하게 숙소 위치 및 들어가는 법을 알려주어서 찾는데 어려움이 있지는 않습니다.
숙소는 조용하고 깨끗한 편이며, 따뜻한 물도 잘 나오는 편입니다. 하수구 문제가 있었으나 호스트에게 문자를 남겨놓았더니 배관공을 불러 신속하게 해결을 해 주었습니다.
다만 5층에 위치하고 있으며, 계단 폭이 좁으므로 배낭이나 24인치 이하의 캐리어를 가진 분, 숙소에서 밥을 먹고 놀기보다 아침 일찍 나가서 저녁에 들어와 씻고 잠을 자는 용도로 숙소를 이용하실 분에게 이 숙소를 추천합니다:)",1,basque,
"主人のﾆｺﾗさんはとても優しく気の利く方でした｡お部屋はとても綺麗で広々としており､ｷｯﾁﾝには電子ﾚﾝｼﾞ以外の機器や道具は揃っており､料理がしやすい環境でした｡
少し夜うるさく感じる時もありましたが､ﾍﾞｯﾄﾞの寝心地もよく概ねよく眠ることができました｡
一つ大変なのは､部屋に入るまでに6階(日本でいう7階)まで登らなくてはならないことです｡",1,basque,
파리에 묵으면서 여기에 묵은것은 정말 잘한일인거같아요. 일단 호스트 크리스의 피드백이 정말빠르고 친절해요!!게다가 비르하켐역 바로앞이라 접근성이 정말최고에요. 1일 1에펠은 물론이고 모든 관광지의 교통이 편했어요 :),1,basque,
"일단 위치가 진짜 너무 좋아요! 바로앞에 전철역도있고 버스타는곳도 가까이있고 무엇보다 에펠탑이랑 너무 가까워서 좋았어요:) 집도 두사람지내기 딱좋았고 준비되어있는 샴푸나 바디워시, 세제, 빨래건조대 등 세세한거까지도 불편하지않게 신경써주셔서 너무 좋은 여행이였어요! 파리여행으로 숙소 찾고계시다면 진짜 추천해요!!!!호스트분도 진짜 엄청엄청엄청 친절하고 착해요!!",1,basque,
"호스트의 친절하고 세심한 배려가 좋았습니다.
숙소는 에펠탑 근처의 메트로 역 근처(1분) 이라 에펠탑을 자주 볼 수 있었습니다. 숙소도 넓진 않지만 깨끗하게 관리되어 있고 무엇보다 세탁기가 있는 점이 마음에 들었습니다. 바로 옆에 슈퍼마켓도 있어 그 안에 샐러드바를 자주 이용했습니다. 이 숙소를 추천합니다.",1,basque,
"에펠탑이 살짝 보이는 뷰도 좋았고, 위치도 편했어요!
비르하켐 가까이라서 에펠탑 보러 가기도 좋았구요.
무엇보다 호스트가 정말 친절해요 :) 
샤워하는 곳 배수가 잘 안되서 요청했더니 바로 조치 취해줬어요.
완전 강추합니다!!!!!",1,basque,
非常好 房间很干净  (ꈍᴗꈍ),1,basque,
"위치, 분위기, 호스트 다 완벽하나 사진보다 크기가 작아요:)",1,basque,
"사진 그대로, 설명된 내용 그대로 입니다
위치도 좋고, 주변에 괜찮은 레스토랑이랑 핫한 바들도 꽤 있는것 같구요.
마트나 빵집 등 다 가까워요 :-)
집은 깨끗했고, 페넬로피의 답장도 엄청 빨리서 별 문제 없이 잘 지내다옵니다 :-)

다만 방의 라지에이터(?)가 고장나서 대체할 작은 히터를 가져다놨는데, 그게 소음이 좀 심하더군요ㅜ 그건 뭐 어차피 개선될 부분이니! 

추천요! ",1,basque,
"메트로와 도보로 3분거리에 위치하고 있고 에펠탑과도 근거리에 있습니다(에펠탑이 테라스에서 보이진 않습니다). 집 앞에 마켓이 있어 장보기에도 훌륭합니다

호스트는 에어비엔비 메신져로 빠르게 회신해줍니다.

4인규모로 여행하기에 적절합니다.",1,basque,
"옥상에 올라가면 에펠탑이 잘 보입니다! 
정말 특별한 숙소에요.
위치도 역에서 도보 7분거리에요.
트램, 버스도 있어요!
집은 정말 깨끗하고, 1층이어서 짐 걱정 없었어요~ 
앞에 공원이 있고, 인적이 드물지 않은 곳이라 위험하지 않았어요.
그리고 집은 정말 깨끗하고, 깔끔했어요.
호스트도 친절하고, 에펠탑 보려고 옥상에 올라가려는데 호스트의 딸과 사촌이 친절하게 도와줬습니다:)
적극 추천해요!
감사합니다 :)",1,basque,
완벽합니다:) 너무 좋으신 분이 안내해주셨고. 실시간 답변까지 너무 좋았습니다!!,1,basque,
"몽마르뜨, 개선문 등 파리의 명소가 메트로로 비교적 쉽게 접근이 가능해요. 호스트는 숙소 바로 옆 인도 레스토랑을 경영하고 있어 점심시간대(12~오후3시) 및 저녁시간대(오후7~11시)사이에는 언제든지 만날 수 있어요. 처음 에어비앤비 이용했었는데, 만족스러운 경험이었습니다. 다만 위에 언급된 시간에 숙소에 도착하지 않으면 방 키 받고 숙소 들어가는데 어려움이 있을 수 있습니다. 그리고 숙소 문 여는것이 조금 힘들어요.",1,basque,
"호스트는 매우 친절하였으며 집은 안전한 구역에 위치하고, 자세하게 설명해줘서 체크인이 쉬웠어요. 다만 제가 이런 구조의 아파트는 처음이라 좀 헤멨습니다. 한 명이 쓰기엔 좋은 공간이었으나 다른 것보다 화장실에 세면대가 없다는 점이 아쉬웠어요. 사진으로 제가 미처 확인을 못한 부분이나 혹시라도 헷갈리실 수 있어 남깁니다. :-)",1,basque,
"房子的地理位置很好,到香榭丽舍步行十分钟可达,到几个地铁站也是步行十分钟以内｡附近有几家小超市可以采购生活用品和食物｡房东对我的请求回复也很快｡住所的面积较小,一间内包含了卧室和料理台｡但是没有洗漱台,对浣洗衣物造成了不便(有洗碗池)｡床由于是沙发床,所以有缝,睡觉时并不是很舒适｡生活设施准备较全,有餐具纸巾等｡",1,basque,
