comments,N,lang,comment_in_english
"L'appartement de Benoit est extrêmement bien placé: ambiance """"village"""" à deux pas du musée du Louvre et de la Galerie Vivienne: il y a un charme inégalé à ce quartier qui nous laissera un souvenir impérissable!!

L'appartement est extrêmement bien décoré, clairement plus grand qu'il n'en a l'air sur les photos, et le salon est très lumineux offrant une vue magique sur la rue et le quartier...

Benoit est un super hote, disponible et flexible.

Bref, une expérience à renouveler sans aucun doute!",1,french,
"L'appartement de Benoit est dans un état de saleté infâme. À cela s'ajoutait un problème de micro fuite qui a généré une odeur d'humidité intenable dans l'appartement. Benoit a réagit rapidement, j'ai quitté l'appartement et il a demandé le remboursement des nuits non consommées.
En dehors de ce problème d'humidité, il faudrait que les affaires de Benoit soient rangées (valises pleines de poussière derrière le canapé et le lit, chaussures sous l'armoire, draps sales derrière le canapé, etc....) et que l'appartement soit intégralement nettoyé en profondeur (poussière incrustée sur les murs, les lampes, les meubles et les plinthes, baignoires et rideau de douche qui ne donne vraiment pas envie de se laver, moisissures dans le frigo, etc....). En arrivant je ne savais pas où m'asseoir ni ou poser mes affaires tellement tout me semblait sale.
En résumé, une honte de penser à louer un appart dans cet état. Un peu vieillot c'est pas grave mais sale c'est inacceptable ...",1,french,
"j'ai passé un bon séjour de 10 jours chez julie, l'appartement est agréable, très calme tous les soirs et bien situé à coté du métro.
Julie est sympathique même si je ne l'a pas rencontré on s'est arrangé pour les clés.
",1,french,
"Tout s'est très bien passé chez Julie pour Rémi qui était logé chez elle.
Communication et organisation très faciles.
Appartement très propre, très calme, très bien placé.
Ne pas hésiter !
Marie",1,french,
"Accueil très sympathique, bon conseil et appartement très chaleureux !!",1,french,
"L’appartement de Julie est parfait ! Idéalement situé, lumineux, le lit est super confortable, le quartier est génial aussi. Julie était extrêmement attentionnée. Un sans-faute!",1,french,
"Agréable sejour, tout ce qu'il faut, coin agréable... On aimerait retourner.",1,french,
"Je recommande vivement ce charmant appartement , très lumineux ,ou que l'on soit ; entrée , cuisine , salle de bains , salon et chambres à coucher , tous donnant sur des cours intérieures . 
Le quartier est bien desservi en moyens de transport et Nina est sympathique et facilement joignable , Merci Nina .",1,french,
"Appartement qui répondait parfaitement à notre besoin. Situé dans un quartier très calme, très pratique. Nina est très agréable et nous a réservé un excellent accueil. Bref : une réussite !",1,french,
Appartement conforme au descriptif. Très calme et tres bien situé.,1,french,
"Très agréable, très calme et proche de tout",1,french,
Super hospitalité et appartement très bien situé!,1,french,
"Appartement très bien situé.Très beau voyage. Par contre le problème d'eau, nous a causé du souci. Vous deviez nous dédommager pour l'achat d'eau. Nous n'avons jamais eu de nouvelles. L'endroit pour prendre la douche fut apprécié, mais par contre nous avons perdus notre soirée du dimanche pour s'y rendre. Nous aimerions vraiment être dédommager. Une compensation monétaire serait apprécier. Je crois que nous avons été de bons clients. Je vous remercie a l'avance.

Christine, Québec le 26 mai 2015",1,french,
Delphine est très serviable et disponible. Je la recommande totalement.,1,french,
Bon accueil et réponse rapide aux demandes,1,french,
Appartement très bien placé mais un bruyant.,1,french,
J'ai passe un très bien séjours,1,french,
Appartement très joli dans le centre de la ville. propre et avec tout le confort. Je recommande l’host,1,french,
"Avec nos deux ados nous avons été surpris par la taille de l'appartement. les photographies sont avantageuses et je n'avais pas compris que nous dormions tous ds la même pièce. je n'ai eu aucun contact avec Delphine et la personne qui  nous a accueillis n'a pas été très informative, elle est restée debout à attendre que je signe les papiers...L'appartement est calme et bien situé, le quartier (Website hidden by Airbnb) trouve qu'il ne convient pas très bien à une famille et que le prix est somme toute élevé.",1,french,
Excellent apartment in excellent location!,1,french,
"très bon séjour. Quartier très calme et très bien place.
Paris est une ville magnifique!!!!",1,french,
Apparemment très très salle elle a gâché mes vacances jeté obligé de réserver dans un hôtel les photos sans pas les meme merci,1,french,
"Le quartier est parfait, Mami est très disponible pour répondre à toutes nos questions. L'appartement est tranquille et agréable. Évidemment, on a fait un peu d'exercice avec les 5 étages à monter!! Mais ça vaut la peine pour profiter de la luminosité de cet appartement. Le lit n'est pas super confortable. C'est le seul défaut de ce bel endroit.
",1,french,
"Un Appartement très central, spacieux pour 4 adultes et calme. merci pour l' accueil",1,french,
"C`est notre première expérience pour  mon mari et moi, la location d`un appartement pour les vacances.  C`est un concept que l`on a apprécié tous les deux.  L`appartement de Lorin, en plus d`être propre, de sentir bon et d`être confortable, avait l`avantage d`être près de plusieurs supermarchés, du métro (Voltaire) et de boulangerie poissionnerie, fromagerie et bar tabac.  De l`appartement, se rendre à l`Iles Saint-Louis à pied prend 20 minutes, la Bastille 7 minutes et  Notre-Dame de Paris 25 minutes. La cuisinette est fonctionnelle avec tous les appareils et vaisselles et chaudrons nécessaires à la vie quotidienne, vraiement.   Le salon ainsi que la chambre à coucher sont 2 pièces confortables.  Vraiement une belle expérience.",1,french,
"L'appartement était vraiment très propre, bien équipé et très bien situé. Le lit était vraiment confortable. C'est un endroit parfait pour un petit séjour sur Paris.",1,french,
parfait rien ne manque,1,french,
"L'emplacement est parfait : à deux pas du métro Voltaire, avec tous les commerces de proximité,  à 10 minutes à pied de Bastille et du Marais ou du Père Lachaise.
Appartement idéal pour un couple tel que décrit dans l'annonce, typiquement parisien. Très propre, commode, confortable, très calme sur cour. Voisins pas bruyants. Il y a tout pour cuisiner, manger et passer une bonne soirée. 
Très bonnes relations avec les propriétaires malgré la distance. Accomodants et toujours dispos en prenant en compte le décalage horaire.  
Je recommanderais vivement cet appartement pour son bon rapport qualité prix et sa position géographique. ",1,french,
"Excellent apartment in a neighborhood that is much more Parisien than tourist. Lorin is available to answer any questions. I didn't have any problems and had a great stay.

Lorin a un bel appartement et il est disponible pour toutes vos questions. Son quartier (11eme) est vraiment Parisien, et ce n'est pas touristique. Je n'avais aucune difficulté et mon séjour là-bas était excellent. Choisissez Lorin!",1,french,
"Très bel appartement, magnifiquement situé. Lorin donne également plusieurs conseils très utiles pour les restaurants du quartier et les visites à faire. La marche à suivre pour atteindre l'appartement est impeccable. ",1,french,
"Formidable séjour chez Lorin ! L'appartement était conforme à la description : grand, clair et très agréable dans un quartier très sympa avec tous les commerces à proximité. Nous avons apprécié le lit très confortable (agréable après de grandes journées dans Paris).
Accueil très sympa à l'arrivée et appartement très propre.
Nous reviendrons avec plaisir ! Merci Lorin !",1,french,
"Très bel appartement, situé dans le 11 ème arrondissement  à proximité du métro n°9 arrêt """" Voltaire """". Tous les commerces se trouve à côté de l'appartement  (moins de 300 m).  Parfaitement bien aménagé, L'appartement se situe dans l'arrière cours du bâtiment. On y est bien et au calme. Il ne faut pas avoir peur de monter les 5 étages pour profiter de ce bel appartement propre et lumineux , très bien agencé pour deux personnes.
Le quartier est vivant et animé ce qui est plaisant.
Très belle expérience que je recommande sans hésitation !!!",1,french,
"Appartement parfaitement conforme à la description! Confortable, fonctionnel et nickel! Emplacement central. Je recommande!!",1,french,
"On se sent chez Lorin comme chez soi : tout est parfaitement propre, rangé, organisé, cosy, tout le matériel de cuisine est là, il y a plein de guides concernant Paris, c'est parfait. Le livret qu'il a écrit concernant l'appartement et le quartier et qu'il envoie à chaque invité est lui aussi très complet, très clair. L'appartement se situe dans un vieil immeuble possédant un bel escalier, une entrée avec des carreaux de ciment.. ça a vraiment beaucoup de charme (attention tout de même car il n'y a pas d'ascenseur et monter/descendre les 5 étages plusieurs fois par jour s'avère sportif). Le quartier regorge de magasins, de restaurants, de bars, le métro est à 100m, nous avons passé un excellent séjour. Comme l'immeuble est situé dans une rue à sens unique avec des places de parkings de chaque côté, nous n'avons pas connu de problème pour nous garer. Il n'y avait aucun bruit de la rue puisque l'appartement est en arrière cour (attention tout de même au plancher entre les étages qui est d'époque donc non isolé phonétiquement et on entend les pas de la voisine du dessus, comme celle du dessous doit entendre les nôtres...)",1,french,
