comments,N,lang,en-en,comments
"Très bel appartement, magnifiquement situé. Lorin donne également plusieurs conseils très utiles pour les restaurants du quartier et les visites à faire. La marche à suivre pour atteindre l'appartement est impeccable. ",1,french,fr-en,"Very nice apartment, beautifully located. Lorin also gives several very useful tips for restaurants and visits to do. The steps to follow to reach the apartment is impeccable. "
"Formidable séjour chez Lorin ! L'appartement était conforme à la description : grand, clair et très agréable dans un quartier très sympa avec tous les commerces à proximité. Nous avons apprécié le lit très confortable (agréable après de grandes journées dans Paris).
Accueil très sympa à l'arrivée et appartement très propre.
Nous reviendrons avec plaisir ! Merci Lorin !",1,french,fr-en,"Great stay at Lorin ! The apartment was conform to the description : big, clear and very nice in a neighborhood very pleasant with all the shops nearby. We enjoyed the very comfortable bed (nice after a great days in Paris).
Reception very friendly on arrival and very clean apartment.
We will return with pleasure ! Thank You Lorin !"
"Très bel appartement, situé dans le 11 ème arrondissement  à proximité du métro n°9 arrêt """" Voltaire """". Tous les commerces se trouve à côté de l'appartement  (moins de 300 m).  Parfaitement bien aménagé, L'appartement se situe dans l'arrière cours du bâtiment. On y est bien et au calme. Il ne faut pas avoir peur de monter les 5 étages pour profiter de ce bel appartement propre et lumineux , très bien agencé pour deux personnes.
Le quartier est vivant et animé ce qui est plaisant.
Très belle expérience que je recommande sans hésitation !!!",1,french,fr-en,"Very nice apartment, located in the 11th district close to the metro n°9 stop """" Voltaire """". All the shops are located next to the apartment (less than 300 m). Perfectly well furnished, The apartment is located in the rear of the building. It is well and quiet. It is not necessary to be afraid to climb the 5 floors to enjoy this lovely apartment, clean and bright , very good layout for two people.
The neighborhood is lively and thriving which is exciting.
Very nice experience that I recommend without hesitation !!!"
"Appartement parfaitement conforme à la description! Confortable, fonctionnel et nickel! Emplacement central. Je recommande!!",1,french,fr-en,"Apartment fully meets the description! Comfortable, functional and nickel! Central location. I recommend!!"
"On se sent chez Lorin comme chez soi : tout est parfaitement propre, rangé, organisé, cosy, tout le matériel de cuisine est là, il y a plein de guides concernant Paris, c'est parfait. Le livret qu'il a écrit concernant l'appartement et le quartier et qu'il envoie à chaque invité est lui aussi très complet, très clair. L'appartement se situe dans un vieil immeuble possédant un bel escalier, une entrée avec des carreaux de ciment.. ça a vraiment beaucoup de charme (attention tout de même car il n'y a pas d'ascenseur et monter/descendre les 5 étages plusieurs fois par jour s'avère sportif). Le quartier regorge de magasins, de restaurants, de bars, le métro est à 100m, nous avons passé un excellent séjour. Comme l'immeuble est situé dans une rue à sens unique avec des places de parkings de chaque côté, nous n'avons pas connu de problème pour nous garer. Il n'y avait aucun bruit de la rue puisque l'appartement est en arrière cour (attention tout de même au plancher entre les étages qui est d'époque donc non isolé phonétiquement et on entend les pas de la voisine du dessus, comme celle du dessous doit entendre les nôtres...)",1,french,fr-en,"We feel at Lorin like home : everything is perfectly clean, tidy, organized, cozy, all kitchen equipment is there, there are plenty of guides about Paris, it is perfect. The booklet that he has written concerning the apartment and the neighborhood and sends it to each guest is also very complete, very clear. The apartment is located in an old building with a beautiful staircase, an entrance with cement tiles.. it really has a lot of charm (be careful though because there is no elevator and going up/down 5 floors several times per day is sports). The area is full of shops, restaurants, bars, the metro is 100m away, we had a great stay. As the building is located in a one-way street with parking spaces on each side, we have not had a problem for us to park. There was no street noise since the apartment is in the back yard (be careful though the floor between the floors which is time, therefore, non-isolated phonetically, and you hear the steps of the neighbor above, as below, needs to hear ours...)"
"Très bon accueil de Lorin.
Appartement bien équipé, très calme et bien situé : tout proche du métro ligne 9 et de plusieurs ligne de bus.
Les 5 étages sans ascenseur ne sont pas un problème.
Il manque des torchons dans la cuisine mais 2 blocs d'essuie tout ont compensé ont très bien fait l'affaire.
",1,french,fr-en,"Very good reception of Lorin.
Well equipped apartment, very quiet and well located : close to the metro line 9 and several bus line.
The 5 floors without elevator are not a problem.
There is a lack of tea towels in the kitchen but 2 blocks of dry offset have very well been the case.
"
"Bel appartement, proprement tenu et agréablement disposé. L'accueil était aisé, sympathique et arrangeant. L'emplacement est parfait pour qui veut rayonner dans Paris et le quartier très agréable, nombreux commerces et restaurants.",1,french,fr-en,"Beautiful apartment, neatly kept and nicely arranged. The host was easy, friendly and accommodating. The location is perfect for who wants to shine in Paris and very nice area, many shops and restaurants."
"lLe quartier est agreable , les 5 etages pour acceder a l'appartement sont rudes ( faut avoir été premier de cordée )",1,french,fr-en,"tthe neighborhood is nice , 5 floors to get to the apartment are tough ( should have been first on the rope )"
Appartement globalement propre mais au 5ième sans ascenseur... la peinture s'effrite dans les toilette et des ampoules doivent être changés...Le code du digicode donné n'était pas le bon... un voisin m'a permis de rentrer sinon je restais dehors...,1,french,fr-en,"Apartment is generally clean but the 5th without elevator... the paint is chipping in the toilet and light bulbs need to be changed...The code the code given was not the right one... a neighbor helped me get it, otherwise I would just wait it out..."
"Appartement très bien situé  : métro à proximité immédiate ; facile de rejoindre Bastille à pied ; beaucoup de commerce
Pas de bruit de la rue
Equipements  tout à fait satisfaisants (notamment, l'eau est vraiment chaude ; chauffage électrique tout à fait performant)
Il faut seulement monter 5 étages à pied :)
",1,french,fr-en,"Apartment very well located : the metro station in the immediate vicinity ; easy to join Bastille on foot ; much of the trade
No noise from the street
Facilities quite satisfactory (in particular, the water is really hot ; electric heating quite efficient)
It only takes up 5 floors to walk :)
"
Séjour très agréable appartement très pratique !,1,french,fr-en,"Stay very pleasant apartment, very convenient !"
Logement correspondant en tout point à la description. Excellente organisation et indications pour le séjour. Escalier peu commode avec une valise mais appartement très calme.,1,french,fr-en,"Housing, corresponding in every point to the description. Excellent organization and indications for the stay. Stairs awkward with a suitcase, but apartment very quiet."
"Bel emplacement 
Taxi 55 euros de Charles de Gaulle 
84 escaliers à monter 
Voisins bruyants le soir nous avons eu droit à deux soirs de fête",1,french,fr-en,"Beautiful location 
Taxi 55 euros from Charles de Gaulle airport 
84 stairs to climb 
Noisy neighbours in the evening we were treated to two evenings of celebration"
