comments,N,lang,comment_in_english
"We hebben een heerlijk verblijf gehad!!
Samen met mijn 2 kinderen was ik 3 nachten in Parijs.
De buurt is echt een aanrader, dichtbij de Sacre Coeur en veel leuke winkeltjes en horeca gelegenheden.
het enige waar ik geen rekening mee gehouden had.... het appartement ligt 5 hoog zonder lift! Flinke tippel omhoog dus.
Verder echt een top appartement!",1,dutch,
Super studio dans un endroit idéal.,1,dutch,
"heerlijk verblijf in keurig en nette loft. Ideale ligging in een levendige volkse buurt !
zeker om nog een keer terug te komen !",1,dutch,
"Last minute geboekt voor de volgende dag, een bijzondere plek, klein maar compleet. Prima uitvalsplek om de stad te verkennen, veel leuke restaurantjes en winkeltjes in de buurt. In een voetgangersgebied, je merkt weinig van de drukte van de stad. De verhuurder hebben we niet ontmoet, we kregen vooraf de toegangscode gemaild. Op vragen via SMS werd snel geantwoord. Wij waren met z'n vieren (gezin met 2 kinderen), alsof je met z'n allen op kamers bent. Leuk en slim ingericht, voor een kort verblijf een aanrader!",1,dutch,
"这个studio可以说是非常可爱了,一进门就爱上了这里｡干净整洁,很适合三个人居住｡地理位置方便,距离主要的一些景点很近,可步行｡门口有一家意大利餐厅很好吃｡房间位于2区一个小胡同的一楼,密码锁很安全｡以后有机会还会选择这里｡",1,dutch,
"Prima uitvalsbasis om Parijs te verkennen. In oude cenrum. Eind van de straat een parkeergarage. Appartement is aan de kleine kant voor 4 personen en basic. Geen probleem voor een paar dagen. Alles keurig schoon. Goeie WIFI. Met wat kleine reparaties van Jean-Louis (badkamerdeur, binnenkant koelkast, rolvitrage) zou het nog beter zijn. Lekkere stoel: zelf meenemen!",1,dutch,
"Quentin heeft de sleutels van het appartement bij mij op Gare du Nord gebracht. Heel fijn, want de trein had veel vertraging.
Verder hebben af en toe sms-contact gehad, met name ten tijde van de aanslagen in Parijs.",1,dutch,
"For three students, this is a perfect quick stay in Paris! ",1,dutch,
"Het inchecken verliep vlot en snel. Quentin liet me alles zien en liet me vervolgens me gang gaan. De locatie is praktisch: naast een kruispunt van metrolijnen en een Velib-station. Het bed is prima en de keuken toereikend. De kunstwerken in de kamers zijn mooi en Quentin vertelt graag over zijn persoonlijke gedachte erachter. Een leuke gastheer die ook in is voor een wijntje als je daar behoefte aan hebt. :)
Fijne ervaring!",1,dutch,
Quentin heeft een heel leuk ingericht appartement. Zeer fijne locatie!,1,dutch,
Quentin is een zeer aimabele en vriendelijke gastheer en hij en ik hadden snel een leuk contact. De sfeer in zijn flat met al die eigen gemaakte schilderijen was heel artistiek. De voorzieningen waren prima in orde.,1,dutch,
"Prachtig appartement in een sfeervolle wijk middenin Parijs. Dichtbij metro, shops, restaurants, cafés en mooie wandelroutes. Pierre heeft ons bij aankomst een kleine tour door de wijk gegeven. Het appartement is niet groot, maar wel compleet, schoon en goed onderhouden. Enige minpunt is het lage plafond van de douche, niet handig voor personen rond 1,90meter. Wij hebben genoten van het verblijf in het appartment. Zeker aan te raden voor stelletjes die Parijs willen verkennen.",1,dutch,
"10 dagen Parijs: een fantastische tijd! Zoveel te doen en zoveel te zien. Maar ook wel vermoeiend en daarom was het heerlijk om aan het eind van de dag """"thuis"""" te komen in een comfortabel, aangenaam appartement. Een appartement in een rustige maar ook levendige en goed bereikbare buurt, ver weg van het toerisme. In Boris'appartement vind je alles wat je nodig hebt. Het ziet er aangenaam uit, is schoon en is voorzien van goede bedden. Boris voorzag ons na aankomst van tips over restaurants in de buurt, over markten, winkels en maakte ons attent op de viering van het Chinese nieuwjaar. Kortom: het was helemaal in orde en geheel volgens de informatie. wij hebben genoten van ons verblijf in """"Residence Champagne"""" (naam van het gebouw)!",1,dutch,
Ideale uitvalsbasis om Parijs te bezoeken: levendige buurt met volop mogelijkheden. Het appartement ligt bijzonder rustig en is van alle gemakken voorzien (al mag er hier en daar wat huisraad vervangen of aangevuld worden). Boris is een enthousiaste gastheer.,1,dutch,
"Het was de tweede keer dat we in het appartement van Boris logeerden en het is zeker niet de laatste keer. Schoon en ruim en middenin een levendige wijk, met uitstekende restaurants en winkels dichtbij. ",1,dutch,
Een echt frans appartement met alle voorzieningen aanwezig. Goede communicatie en vriendelijk. Prima uitvalsbasis om Parijs te zien.,1,dutch,
"Mooi en rustig appartement in een levendige buurt! Klein maar fijn!

Sympathieke verhuurster. Ze heeft op ons gewacht, ook al waren we heel wat later. bedankt Elodie!",1,dutch,
"Vrij ruime woning, goede bedden, goed uitgeruste keuken en stevige douche, sterke wifi, twee aparte slaapkamers.
De inrichting is ietwat saai, en het verkeer is best gehorig, maar de dubbele ramen maken het binnen aardig stil.
Fantastisch Indiaas restaurant om de hoek, en uit de deur links na een paar honderd meter een goede bakker (twee andere in de Rue des Dames vielen tegen).
Vlakbij Clichy en Montmartre, alleen metro 2 binnen loopafstand.
Kortom, prima plek voor een paar dagen Parijs, en Elodie reageert snel en hulpvaardig.",1,dutch,
"Beau studio, agréable.",1,dutch,
"Het appartement is gelegen in een leuke, levendige buurt met gezellige cafeetjes en restaurantjes. Voor elk wat wils. Klein maar gezellig appartement. Goed voor twee. Keuken uitgerust met nodige dingen. Tv met voldoende mogelijkheden indien nodig. Heel vriendelijke gastvrouw. Was een zeer goed appartement.",1,dutch,
"Bij aankomst zijn we hartelijk ontvangen door Sophie en Gilles. Hun familie huis was voor ons het perfecte vakantiehuis. Het bood genoeg slaapkamers, leefruimte en ook nog een ruime tuin voor ons gezelschap van 6 (4 volwassenen en 2 kinderen). En dat alles zeer centraal gelegen, in een vriendelijke buurt. Openbaar vervoer, winkels en restaurants zijn in de straat en om de hoek. We komen graag nog eens terug. ",1,dutch,
"Bijzondere plek, in de onbekendere buurt van Montmartre. Het appartement was niet erg groot, maar van alle gemakken voorzien. 
Rustige ligging, met hofje en met café's, metro en winkels op loopafstand. ",1,dutch,
Ideaal rustig mini-appartementje met alles erop en eraan.,1,dutch,
Ontzettend schattig en leuk ingericht appartementje in een bruisende wijk met leuke eetgelegenheden en dicht bij de Sacre-Cœur. Dichtbij de metro. Een echte aanrader!,1,dutch,
Erg fijn appartement op een rustige plek achterin het appartementen complex. De communicatie met Pierre is erg fijn. Zeker voor herhaling vatbaar,1,dutch,
Leuke studio.,1,dutch,
Het was een prima locatie voor ons tweetjes. Erg leuke dagen gehad.,1,dutch,
"We hebben een geweldige vakantie gehad in Parijs! Mogelijk gemaakt door Aymeric! Hij deed erg zijn best om ons direct thuis te laten voelen en dacht goed met ons mee over de mogelijkheden die de stad te bieden heeft. Verder sluiten we ons aan bij de andere recensies: de flat is leuk, goed verzorgd en schoon. Het is alleen jammer dat dit leuke huisje in een achterbuurt ligt. We hebben ons absoluut niet onveilig gevoeld in de buurt, maar er was wel wat geluidsoverlast in de nacht. 
De flat van Aymeric is voor twee personen echt een leuke plek om te verblijven in Parijs! ",1,dutch,
"Leuk ingericht en levendig appartement op een aangename locatie, dicht bij metro en Sacre-Coeur, vlotte communicatie en goed ontvangen met persoonlijke tips over de omgeving en metro.",1,dutch,
"Hartelijke ontvangst. Prima internet. Metrohalte heel dichtbij zodat alle bezienswaardigheden van Parijs gemakkelijk te bereiken zijn. Het appartement staat in een leuke, levendige buurt. Het appartement is schoon, voorzien van alle (keuken)benodigdheden en prima geschikt voor 6 personen. De garage is een extra pluspunt.",1,dutch,
"We hebben een goede tijd gehad in dit leuke appartement. Het voldeed prima aan onze behoeften  en was ruim genoeg 6 personen. Het uitzicht was onverwacht mooi. Een andere prettige bijkomstigheid is dat de metro (Avron)  pal voor de deur blijkt te zijn.
Het appartement is schoon, netjes en volledig ingericht
De eigenaar is goed bereikbaar, flexibel en reageert snel op de mail, de dame die ons welkom heette was vriendelijk en ook zij was via sms goed bereikbaar voor overleg.",1,dutch,
"Corinne is vriendelijk, behulpzaam en geïnteresseerd, de plek van het appartement is prima. Maar.......het is niet schoon en de flat stinkt naar de kattenpis van 3 kattn, niet prettig. Het is handig om vooraf te weten dat het appartement op de 6e verdieping is, er is geen lift en dat het bed een hoogslaper is met een laddertje, handig om vooraf te weten, groet Roos
 ",1,dutch,
"goed contact per sms en hartelijk welkom
",1,dutch,
"Ruim, wat rommelig appartement op loopafstand van Gare du Nord.
Zou beter zijn om privé spullen wat meer uit zicht op te bergen.
Wij hebben het idee dat het geen rookvrij appartement is, wat voor 4 niet rokers toch niet echt fijn is. Keuken was vettig.
Verder prima verblijf gehad.",1,dutch,
het was een zeer aangenaam verblijf! merci,1,dutch,
"De studio was klein maar heedt wel alles wat je nodig hebt. We hebben er met z'n drieën geslapen en dat ging prima. Het zit op een leuke plek dicht bij 2 parken. 
De communicatie met Julian was heel fijn en snel. Je zit misschien niet in het centrum maar wel op 2 minuten afstand van een metro halte dus dat is helemaal prima.
Een aanrader! ",1,dutch,
"Top locatie, top appartement, goede service! Echt een aanrader!!!",1,dutch,
Clean basic studio. Easy checking. Good location.,1,dutch,
"Small but very sweet studio, tastefully decorated. Honorine is very accommodating.",1,dutch,
Very nice studio!,2,dutch,
"We hebben het fijn gehad in dit prachtige ruime appartement. We werden welkom geheten door een vriendin en voelden ons gelijk welkom. Contact met verhuurders vooraf en tijdens verblijf was zeer vriendelijk en hulpvaardig. Er stonden zelfs spullen voor het ontbijt voor de volgende ochtend voor ons klaar. Het appartement is heerlijk ruim, licht en rustig met uitzicht op tuin van beneden buren. Direct tegenover het gebouw is een metro. Ook een goede bakker, lekker restaurant en verschillende supermarkten (oa biologisch) zijn zeer dichtbij. Absoluut een aanrader dit fijne appartement.",1,dutch,
Het appartement van Clémence is een super leuk ingericht huisje met een moderne badkamer en een mooi keukentje. We hebben er super fijn gehad!,1,dutch,
It's wonderful!,1,dutch,
"Een vriendin en vriend had ons opgewacht en waren telefonisch goed bereikbaar. Ze hadden even gewacht naarder was geen probleem, goede uitleg over de woning! Al met al een goed verblijft!",1,dutch,
"Het was heerlijk. Goede ontvangst en daarna snel afstand zodat je je echt vrij kunt voelen. Prima fris appartement op super locatie. Prachtig oud pand verrassend rustig in de levendige wijk.
Niet geschikt voor lange mesen",1,dutch,
"Heel mooi ingericht appartement, helemaal zoals je het op de foto's ziet. Het was netjes, lekker warm en we voelden ons er helemaal thuis. We kregen een hartelijke ontvangst door Claire haar vader. De tips die Claire ons had meegegeven voor restaurants in de buurt, bleken heel goed mee te vallen. De keuken is gerieflijk ingericht, met alles wat je nodig hebt. We zouden dit adres zeker aanraden aan vrienden: het is een mooi appartement, met alle comfort en in een leuke buurt, vlakbij de metro. ",1,dutch,
"Super vriendelijk, proper appartement en dicht bij de metro",1,dutch,
"We zijn zeer warm onthaald geweest door Leelee. Het appartement is super gezellig en mooi ingericht, duidelijk van de hand van een designer (Leelee). Tot in de puntjes was alles verzorgd en al wat je nodig hebt om een leuk verblijf in het appartement te hebben, was aanwezig. Zowel het bed als de slaapbank slapen zeer goed. De ligging is zeer goed, in een leuke straat. Wij zijn super content van ons verblijf in Leelees appartement. ",1,dutch,
"De inrichting maakte me steeds blij, verzorgd met een unieke stijl. 
Het appartement is werkelijk in de leukste buurt van Parijs",1,dutch,
"We hebben een heerlijk verblijf gehad in dit appartement. 
Het is een sfeervol appartement van alle gemakken voorzien.
Bij aankomst lag er een lekkere verrassing voor ons klaar.
Als je een gezellig, sfeervol appartement zoekt, dan raad ik dit appartement aan.
",1,dutch,
"Heerlijke dagen in Parijs gehad! We werden zeer vriendelijk ontvangen door een co- worker van de eigenaar. Dit was tevoren al aan ons doorgegeven, prettig om te weten dat je verwacht wordt en door wie! Appartement was schoon, bed en slaapbank sliepen comfortabel. De buurt is levendig: vele restaurants en cafe's, erg gezellig.
Appartement is centraal gelegen, Louvre en Notre Dame op korte loopafstand, maar zelfs Arc en Eiffeltoren zijn lopend te doen.
Aanrader dus, dit appartement.",1,dutch,
"Mooi, ruim en authentiek appartement vlakbij Gare du Nord. Zicht op een binnenplaats waardoor het lekker rustig is terwijl je wel midden in Parijs zit.",1,dutch,
"Benoit en de persoon die opendeed waren op tijd en zeer behulpzaam.
De buurt is fantastisch met veel leuke restaurants en alle winkels vlakbij.
Het appartement voldeed volledig aan onze verwachtingen. Zeer rustige doorlopende straat (makkelijk parkeren om in - en uit te laden), goede bedden en goed uitgeruste keuken die wij 's morgens en 's middag gebruikten. We verbleven er om deel te nemen aan een beurs in het Carreau du Temple vlakbij, om de hoek. Wifi werkte zeer goed!",1,dutch,
"Wij, vier vrouwen uit Amsterdam, kijken terug op vier mooie dagen in het appartement van Lea. We werden hartelijk verwelkomd door haar moeder, die ons ook liet zien waar we de auto konden parkeren. Het huis is inderdaad 'charming', in een leuke buurt. Ga vooral naar de Rue du Poteau, als je van lekker eten houdt. Lea was zeer behulpzaam, toen wij het iets te chilly vonden en de kachel aan moest. Jammer dat ze niets aan de regen (een bui van vier dagen) kon doen :) ",1,dutch,
