comments,N,lang,en-en,comments
"Vše v nejlepším pořádku, skvělá komunikace, byteček odpovídal přesně popisu, velmi útulně a vkusně zařízený, perfektní poloha, vřele doporučujeme a rádi se někdy vrátíme...",1,czech-iso8859_2,cs-en,"Everything in the best order, great communication, the apartment corresponded exactly to the description, very cozy and tastefully furnished, perfect location, highly recommended and happy to ever get back..."
Nice Host! Very Helpful!,1,czech-iso8859_2,en-en,Nice Host! Very Helpful!
"Perfektní byt na skvělém místě. Kousek na metro i na Montmartre. Když se vykloníte, z balkonu dokonce videt Sacre Coeur. Marie na nás čekala večer a vše bylo moc milé. ",1,czech-iso8859_2,cs-en,"Perfect apartment in a great location. Not far to the metro and to Montmartre. When vykloníte, from the balcony to even see the Sacre Coeur. Marie was waiting for us in the evening and everything was very nice. "
"Elisabeth byla skvělá hostitelka, byt byl čistý a zcela připravený pro náš příjezd. Byteček je sice malý, ale vše, co jsme potřebovali, v něm bylo, navíc největší výhoda je jeho excelentní poloha! Veškeré zajímavosti Paříže jsou v pěší vzdálenosti, 3 minuty chůze jsou různé linky metra i RER. Elisabeth komunikuje téměř okamžitě, navíc byla ochotná nám i poradit a vyhledat potřebné informace. Vřele doporučuji, příště bych se sem určitě vrátila! A ještě jednou díky :) ",1,czech-iso8859_2,cs-en,"Elisabeth was a great hostess, the apartment was clean and completely ready for our arrival. Apartment is small but everything we needed was in him, moreover, the biggest advantage is its excellent location! All the attractions of Paris are within walking distance, 3 minutes walk are various metro lines and the RER. Elisabeth communicates almost instantly, plus she was willing to give us even consult and seek the necessary information. I highly recommend, next time I would definitely come back! And thanks again :) "
"Byt Linny byl velmi dobře vybavený, čistý a odpovídal přesně jejímu popisu. Pro naší pětičlennou rodinu byl dostatečně prostorný. Metro je velmi dobře dostupné (cca 80 metrů od bytu), obchody s potravinami jsou dostupné také ve stejné v ulici. Do Paříže jsme přijeli autem a měli jsme trochu problém najít parkovací místo v blízkém okolí. Linna nám pomohla při hledání vhodného parkovacího místa. Doporučujeme při cestě autem vyhledat parkovací místo dopředu. S pobytem jsme byli u Linny jsme byli velmi spokojeni a doporučujeme ho.",1,czech-iso8859_2,cs-en,"Apartment Linny was very well equipped, clean and corresponded exactly to her description. For our family of five was spacious enough. The Metro is very accessible (approximately 80 meters from the apartment), grocery stores are also available in the same street. To Paris we arrived by car and we had a bit of a problem finding a parking place nearby. Linna helped us in finding a suitable parking space. We recommend when traveling by car to search for a parking space to the front. With the stay we were at the Linny we were very satisfied and we recommend him."
"房子周边很安静,位置比较安全,mooz和她的闹二狗都很好,喜欢狗狗的一定选择这里｡其次有什么问题都可以咨询mooz｡她人很好的~总之在这里度过了难忘的假期~",1,czech-iso8859_2,zh-en,"The house surrounding is very quiet,the location is safe,mooz and her went to two dogs are very good,like the dog of a certain selection here as well. Secondly what questions can be consulting mooz as well. She's very good~in short here to spend a memorable vacation~"
"Mooz 人超级nice,还有一条萌萌哒的牛头梗~很棒的入住体验!",1,czech-iso8859_2,en-en,"Mooz 人超级nice,还有一条萌萌哒的牛头梗~很棒的入住体验!"
Very nice Hotel..,1,czech-iso8859_2,en-en,Very nice Hotel..
"Dostupnost bytu je blízko metra, část ulice je klidná. Byt je dobře vybavený, je tam vše co potřebujete. Komunikace s Paulem byla rychlá. Byly jsme s kamarádku moc spokojené a byt doporučujeme.",1,czech-iso8859_2,cs-en,"Accessibility the apartment is close to the metro, part of the street is quiet. The apartment is well equipped, there is everything you need. Communication with Paul was fast. We were with a friend very satisfied and the apartment we recommend."
Very nice place!!!,2,czech-iso8859_2,en-en,Very nice place!!!
Thank you very much !,1,czech-iso8859_2,en-en,Thank you very much !
Short stay,1,czech-iso8859_2,en-en,Short stay
Ludovic 很好客 完全解答我的疑問 乾淨舒適的環境 雖然遠離市中心但交通很方便 附近更有超級市場供住客購物 清楚交代check in/ out時間 十分推薦入住,1,czech-iso8859_2,zh-en,"Ludovic was very welcoming to fully answer my questions clean and comfortable environment while away from the city centre but the traffic is very convenient, near More supermarket for guests shopping clear explaination of the check in/ out time is very recommended stay"
Nice hostel,2,czech-iso8859_2,en-en,Nice hostel
"Pokoj čistý, uklizeny,zařízený. pro tři lidi na vyspání v pohodě.... Koupelna, záchod taky v čistotě. V okolí veškerá vybavenost (kavárny, potraviny cca 10 metru přes ulici, 200 m mcdonald.), 3 minuty na metro.... Vic jsme nepotřebovali! Takže za nas spokojenost...",1,czech-iso8859_2,cs-en,"Room clean, cleaned,furnished. for three people to sleep in the cool.... Bathroom, bathroom also clean. In the near all amenities (cafes, food about 10 feet across the street, 200 m from mcdonald's.), 3 minutes on the metro.... Vic, we didn't need! So for nas satisfaction..."
Lovely stay!!!!,1,czech-iso8859_2,en-en,Lovely stay!!!!
very nice house,1,czech-iso8859_2,en-en,very nice house
"Byteček bych malinkatý, ale útulný, krásný a čístý! Lokalita byla účasná - centrum Paříže bylo na dochod. Lise jsme sice potkali, ale vše proběhlo bez problémů, byla stále na telefonu a pomohla nám se vším, ším jsme potřebovali. Až pojedu znovu do Paříže, rozhodně se ubytuji zase u Lise!",1,czech-iso8859_2,cs-en,"Apartment I'd a little tiny, but cozy, beautiful and clean! Location was účasná - the center of Paris was on the survivor benefits from social security. Lisa, we met but everything went without problems, was still on the phone and helped us with everything our we needed. When I go again to Paris, definitely check back with Lisa!"
"Very Nice flat, very nice host!",1,czech-iso8859_2,en-en,"Very Nice flat, very nice host!"
A nice house,1,czech-iso8859_2,en-en,A nice house
"Perfektní ubytování v srdci Paříže, kousek od Eiffelovy věže a všech zásadních monumentů, které jsou odsud v pěším dosahu. 
Servis ubytování byl naprosto profesionální s v ničem si nezadal s luxusním hotelem. Rovněž perfektní snídaně, příjemná živá ulice s výhledem na osázené stromy a naproti krásný kamenný dům z počátku 20. století. Pokoj prostorný a čistý, permanentní recepce 24/24, zkrátka maximální spokojenost. Díky moc!",1,czech-iso8859_2,cs-en,"Perfect accommodation in the heart of Paris, steps away from the Eiffel tower and all the major monuments, which are here within walking distance. 
Service accommodation was completely professional with in anything you did not enter with a luxury hotel. Also the perfect breakfast, pleasant lively street with views of the planted trees and across a beautiful stone house from the early 20th. century. Room spacious and clean, permanent reception 24/24, just maximum satisfaction. Thank you so much!"
Very Nice place.,1,czech-iso8859_2,en-en,Very Nice place.
Very nice hosta,1,czech-iso8859_2,en-en,Very nice hosta
Thank you so much,1,czech-iso8859_2,en-en,Thank you so much
"如果我还会去巴黎,我一定会继续住这个公寓的,我必须好好的推荐给我身边的任何要去巴黎的朋友,首先,JOSS是一个很绅士的人,我们的火车晚点了一个小时,他在公寓里面等了我们超过一个小时;第二,公寓的地段很好,离地铁站只有五分钟的距离,在路上还能看到荣军院;第三,公寓客厅的阳台､厨房､卧室都能看到很完整的铁塔｡没想到我们在那么靠近出发的时间能租到如此漂亮的公寓,在巴黎的旅程中,是一个最完美的回忆;第四,公寓很新,东西很整齐很干净,我们在公寓里面做早餐吃,一切都很美好;第五,公寓的周边有超市､酒吧､餐厅､咖啡厅,满足我们的所有要求｡",1,czech-iso8859_2,zh-en,"If I would go to Paris,I will definitely continue to live in this apartment,I have good recommend to me any to go to Paris Friends,First of all,JOSS is a very gentleman person,our train was late one hour,he is in the apartment inside the US for more than an hour;the second,the apartment's location is very good,from the subway station only five minutes away,on the road also can see the Invalides;third,apartment living room balcony, and kitchen, and bedroom are all able to see the very complete Tower House. Didn't think we were in so close to departure time to be able to rent such a beautiful apartment,in the Paris of the journey,is one of the most perfect of memories;fourth,the apartment is very new,something very neat and very clean,we were in apartments which do eat for Breakfast,everything was wonderful;the fifth,the surrounding Have supermarket and bars and restaurant, and cafe,to meet all of our requirements as well."
진짜 좋아요. 역세권에 친절하고 안전해요 깔끔하고,1,czech-iso8859_2,ko-en,Real good. The rights in a friendly and safe to clean
Lovely place & nice service.,1,czech-iso8859_2,en-en,Lovely place & nice service.
Yannick is a very nice host,1,czech-iso8859_2,en-en,Yannick is a very nice host
Všetko bolo také ako na fotkách. Pekná a utulná izba. Blízko zastávky metra.,1,czech-iso8859_2,sk-en,Everything was like on photos. Nice and utulná room. Close to the rebibbia metro.
Hostitelé byli úžasní a velmi ochotní. Byt byl velmi malebný a byl na krásném místě. Byla jsem opravdu velmi spokojena. A všem doporučuji.,1,czech-iso8859_2,cs-en,The hosts were amazing and very helpful. The apartment was very quaint and was in a beautiful place. I was really very satisfied. And to all I recommend.
Přijeli jsme s přítelkyní až kolem 23hod a hostitel na nás čekal přímo na bytě. Byl maximálně ochotný a milí. Byt je ve výborném stavu. Není si na co stěžovat. Rozhodně doporučujeme!,1,czech-iso8859_2,cs-en,We arrived with my girlfriend until around 23hod and the host was waiting for us right at the apartment. He was the most helpful and nice. The apartment is in excellent condition. Not much to complain about. Definitely recommended!
